PLZ,Bezirk,Name,Einwohner,Amazon,Kaufkraft,Mietpreis,Mietsteigerung,Arbeitslosenquote,CDU-Wähler,Linke-Wähler,SPD-Wähler,Grüne-Wähler,FDP-Wähler,Afd-Wähler,Autobesitzer,Hauptschulabschluss,Realschulabschluss,Abitur,Konservativ-Etabliertes Milieu,Liberal-Intellektuelles Milieu,Milieu der Performer,Expeditives Milieu,Bürgerliche Mitte,Adaptiv-Pragmatisches Milieu,Sozialökologisches Milieu,Traditionelles Milieu,Prekäres Milieu,Hedonistisches Milieu,Junge Singles,Junge Paare,Junge Familien mit Kind,Singles,Paare,Familien mit Kind,Alleinstehende Senioren,Ältere Paare,Ältere Mehrpersonenhaushalte,Einwohner_Amt,Gebürtige Berliner,Zugezogene,Einfache Wohnlage,Einfache Wohnlage mit Lärm,Mittlere Wohnlage,Mittlere Wohnlage mit Lärm,Gute Wohnlage,Gute Wohnlage mit Lärm,Migrationshintergrund,Ausländeranteil,Alter,Neugeborene,Kita-Kinder,Schüler,Rentner,Airbnb-Ferienwohnungen,Internet-Ferne,Internet-Laien,Selektivorientierte,Sicherheitsorientierte,Effizienzorientierte,Unterhaltungsorientierte,Digital-Souveräne,Werbeverweigerer,Statushohe Großstädter,Gutsituierte in stadtnahen Umlandgemeinden,Gute Wohngebiete in mittelgroßen Städten,Städtische Problemgebiete,Hochhäuser und einfache Mietwohnungen,Rentner in einfachen Nachkriegsbauten,Alte Häuser auf dem Land,Arbeiter in kleinen Städten,Ältere Leute in Umlandgemeinden,Landbevölkerung,Attraktive innerstädtische Wohnlagen,Wohlhabende Akademiker in Villenvierteln,Gutverdienende Familien in neueren Eigenheimen im Umland,Gediegene ältere Einzelhäuser,Speckgürtel: Gute neuere Einzelhäuser,Gute neue Einzelhäuser,Alte Ortskerne,Neue Reihenhäuser im ländlichen Raum,Einfache Häuser im Grünen,Ältere Mehrfamilienhäuser,Aufsteiger: Gehobene Berufe in Außenbezirken,Mittelstand in ländlichen Gemeinden,Sozialer Wohnungsbau und einfache Mehrfamilienhäuser,Nicht modernisierter Altbau,Blockbebauung geringen Standards,Multi-kulturelle Innenstadtbereiche,Hochhäuser einfachen Standards,Älterer sozialer Wohnungsbau,Einfache städtische Zeilenbau-Siedlungen,Soziale Brennpunkte,Jüngere Leute in älteren Mietwohnungen,Mittelstand in älteren Quartieren,Einfache Leute in Mietwohnungen,Einfache alleinstehende Rentner,Jüngere Dorfbewohner,Einfache Berufe auf dem Land,Gering qualifizierte Arbeiter,Selbständige in neueren Häusern,Handwerker im ländlichen Raum,Sozial schwache Kleinstädter,Peripherie: Dörfer in Randlagen,Senioren im Umland,Ältere Familien am Stadtrand,Solide Rentner in Zweifamilienhäusern,Ältere Leute in älteren Häusern,Gutsituierte Senioren in Vororten,Ältere Landbevölkerung,Landbevölkerung,Umzugsvolumen,Umzugssaldo,Fluktuation,Nahumzugsquote,Fernumzugsquote
10585,4,Deutsche Oper,13813,1,21375,9.8,48.5,9.8,14.3,8,17.3,10.6,2.3,2.8,27.1,32.2,29.7,21.4,8.4,9.8,10.8,11.4,8.8,8.6,8.4,7.8,8.1,17.9,12,3.2,3.5,33,6.8,17.1,17.8,5,1.7,14513,36.7,63.3,0,0.2,18.8,23.2,18.9,4.4,45.1,27.1,43,1,4.1,8.5,18.6,0.2,14.7,5.9,9.2,10.7,16.9,15.8,26.9,49.1,0.3,0,0.1,4.1,94.3,1.2,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,3.3,0.7,0,4,87.6,0.9,1.9,0.1,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,7,3,6
10587,4,TU/Otto-Suhr-Allee,12552,1,20714,10,52.2,9.8,11.2,4.7,11.1,5.4,1.5,2.3,47,32.6,30,20.5,8.6,9.3,10.1,11.4,9.2,8.6,8.1,8.3,8.5,18,12.4,3.4,3.1,33.1,7.4,16.1,17.4,5.5,1.7,12948,38.8,61.2,5.7,7.1,30.7,9.5,4.7,0.6,43.1,25.1,43.3,0.8,4,8.2,19.5,0.2,17.3,6.3,8.8,9.8,14.8,16.2,26.8,48.3,0,0,1.2,12.7,83.2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,12.5,0.1,0.2,10.1,71.2,0.6,1.1,0,0.2,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,8,2,7
10589,4,Mierendorffplatz,14312,0,19405,9,47.3,11.1,12.1,7.5,14.7,8,1.7,2.5,28.5,34,30.2,17.5,8.3,8.1,9.3,10.6,9,8,7.7,8.8,9.5,20.9,13.3,3,3.4,33.5,6.8,17.1,16,4.9,2.2,15108,40.6,59.4,6.5,13.7,28,17.9,1.6,0.3,41.9,24.9,41.6,0.8,3.9,8,15.6,0.2,20.4,6.8,7.4,9.7,13,18.1,24.5,42.3,0.2,0,0.8,13,86,0,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0.1,0.6,0,0,0,0,12.9,0.1,0.4,10.7,70.1,2.2,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,7,2,8,2,7
10623,1,Savignyplatz,6054,0,26735,10.9,36.3,7.5,8.3,2.8,9,5.4,2.4,1.5,60.6,18.8,25.8,39.5,9.1,12,14.1,13.7,7.4,10.5,9.2,5.6,5.8,12.6,15.4,5.3,0.8,41.4,9.6,4,17,6.1,0.4,6279,29.6,70.4,0,0,0,0,15.2,13,43.8,26.8,45,0.7,3.2,8.5,21.2,0.2,7.8,3.6,11.3,8.7,21.2,14.9,32.6,56.4,15.2,1.2,2.7,5.6,73.8,0.1,0,0,1.3,0,14.8,0.1,0.3,0.6,0,0,0.6,0,0.2,2.1,0.4,0,0,0,5.6,0,0.4,5.4,66.7,0.2,1.1,0.1,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.7,0,0,4,3,4,5,3
10625,4,Karl-August-Platz,11207,1,22584,10.4,46.7,8.5,11.9,4.3,12.6,6.5,2.3,2.2,29.7,27.6,27.2,28,9,10.9,12.2,12.3,8,9,9.3,7,6.8,15.6,12.8,3.9,3,34.9,7.1,15.2,17.1,4.9,1.2,11602,31.9,68.1,0,0,3.1,2.4,22.3,24.6,45.8,29.8,44.4,0.8,3.4,7.5,20,0.2,11.8,4.7,9.9,10.3,19,15,29.3,57,0,0,1,3.5,94.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,3.5,0,0,2.5,90.4,0.4,0.8,0.1,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,7,4,5
10627,4,Westliche Kantstraße,12515,0,22062,11.6,64.5,10.1,3.3,1.8,4.5,2.6,0.7,0.7,25.1,29.9,28.5,24.6,8.8,11.1,11.7,13.4,7.7,8.1,8.8,7.1,6.5,17,13.1,3.3,4.1,33.6,6.5,20,13.5,4.2,1.8,13603,33,67,0,5.1,16.8,18.3,8.2,13,49.9,32.5,40.9,1,3.9,9.6,15.4,0,10.7,5.1,9,10.9,16.6,16.5,31.2,66.6,0.9,0,1.1,4,93.9,0.1,0,0,0,0,0.9,0,0,0,0,0,0,0,0,1.1,0,0,0,0,4,0,0.6,9.4,81.2,1.7,1.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,3,7
10629,4,Sybelstraße,13093,0,26076,11.4,47.5,7.4,12.5,4.7,13.4,7.5,3.4,2.1,33.9,21,26,36.5,9.6,12.4,13.5,13.4,7.6,9.2,8.7,6.4,6.1,13.1,11.5,3.7,2.7,36.1,8.2,14,17.1,5.7,1,13605,31.7,68.3,0,0,6.1,3,38.7,13.7,39.9,24.7,46,0.7,3.7,8.4,22.8,0.2,10.2,4.7,12.1,8.6,19.4,14.5,30.4,64.3,15,0,0.4,2,82.6,0,0,0,0,0,14.6,0.4,0,0,0,0,0,0,0,0.4,0,0,0,0,2,0,0,2.1,77.1,1.4,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,6,4
10707,4,Olivaer Platz,12222,0,26149,10.6,32.5,5.3,13.7,4,12.2,5.8,2.8,1.8,41.8,22.9,26.5,34.2,9.3,11.8,13.4,12.9,8.6,9.2,7.6,7.1,6.7,13.4,9,3.1,1.8,37.3,8.3,11.9,20,7.7,0.9,12809,35,65,0,0,0,0,38.6,19.2,41.5,24.5,46.3,0.9,3.8,8.1,24,0.1,9.9,4.7,12.4,8.6,20.5,13.9,30.1,46.4,38.8,0,0,2.7,56.8,1.8,0,0,0,0,38.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1,0,1.3,54.4,0.2,0.9,0.8,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,6,4
10709,4,Hochmeisterplatz,9748,1,23290,9.5,37.9,6.2,17.9,5.5,15.3,7,4,2.9,45.7,27.3,27.8,28.2,9.2,10.3,11.2,11.3,9.8,9.5,7.9,7.6,8.1,15.1,9,2.9,2.3,32.6,8.4,13.6,22.1,7.7,1.4,10475,40.9,59.1,0,0,2.3,3.4,25.3,16.3,39.5,23.1,46.5,0.7,3.6,8.4,24.9,0,14.4,6.5,11.8,10,17.5,13.8,26,40.6,9.7,0.4,0.4,3.4,80.9,4.7,0,0,0.6,0,9.7,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,2,1.4,0.2,0,77.4,0,3.4,1.9,0.4,2.4,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0,4,2,5,5,3
10711,4,Bahnhof Halensee,10253,1,24296,10.7,46,6.9,6.5,2.1,5.5,2.8,1.1,1.2,38.7,24.6,26.6,31.8,9.5,11.2,12.6,12.1,8.7,9.6,8.4,6.8,7.1,14,10.6,2.9,2.7,35,8.9,13.5,18.8,6.5,1.3,10644,39.1,60.9,0,0.3,4.6,1.2,17.9,24,37.5,21.9,45.4,0.8,3.6,8.3,21.6,0,9.5,4.5,11.8,9,20.3,14.3,30.6,49,15.4,0,0.3,12.1,67.9,4.1,0,0,0.3,0,15.3,0.1,0,0,0,0,0,0,0,0.3,0,0,0,0,0.9,11.2,0.1,1.1,64,0.6,2,2.7,0.5,0.9,0,0,0,0,0,0,0,0,0.1,0,0.1,0.2,0,0,7,3,7,4,6
10713,4,Volkspark-West,11488,0,20289,9.6,44.8,7.3,15.2,6.1,15.5,8.2,2.6,2.4,31.5,32,29.6,21.5,8.7,9.3,10.3,10.8,9.8,9.7,7.8,7.7,9,16.9,10.4,2.6,3.5,31.7,8.4,17.2,17.9,6.4,1.9,12785,44,56,0,0,5.6,16.7,18.6,16.8,39.9,25.2,41.8,0.9,4.1,10.2,17.5,0.1,15.8,6.1,10.1,10,16.9,15.2,26,36.8,3.4,0.1,0.3,12.5,80.4,3.1,0,0,0.3,0,3,0.4,0,0.1,0,0,0,0,0,0.3,0,0,0.1,0,3.8,8.5,0,1.4,76.8,0.6,1.6,1.2,0.2,1.7,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0,5,1,7,3,4
10715,4,Volkspark-Ost,16406,1,20759,9.4,36,7,16.9,6.8,18,10.7,2.9,2.9,31.3,31,28.9,23.1,8.9,10.3,10.9,10.7,9.6,9.5,8.1,7.8,8.4,15.8,9.3,2.8,3.2,31.8,8,16.9,20.3,6.1,1.5,17301,43.3,56.7,0,0,0.2,0.4,47.3,30.1,35,20.8,43.3,0.9,4.3,9.7,19.7,0.2,14.3,6.1,10.8,10,18.1,14.4,26.4,44.4,7.8,0.3,0.5,4.5,82.3,4.3,0,0,0.4,0,7.7,0,0,0.3,0,0,0,0,0.1,0.4,0,0,0,0,2.1,2.5,0,1.3,79.9,0.3,0.8,0.9,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,6,3,6,4,4
10717,4,Güntzelstraße,15808,0,23375,10,39.7,6.5,12.7,4.2,12.6,7.6,2.6,1.8,31.8,25.6,27.1,30.6,9.4,11,12,11.8,8.8,9.7,8.4,7.2,7.5,14.3,9.8,2.9,3.1,33.7,8.1,15.3,19.7,6,1.4,16688,37,63,0,0,0,0,50.5,24.8,37,23,45.9,0.9,3.2,9,23.6,0.1,11.7,5.3,11.9,9.5,18.9,14.3,28.4,49.2,12.4,0,0.3,4.1,81.5,1.8,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0.3,0,0,0,0,2,2,0,2.5,78.4,0.2,0.3,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,6,3
10719,4,Ludwigkirchplatz,9560,1,29442,11.4,25,5.2,7.6,2,6.2,3,1.9,1.3,51.3,19.3,25.8,38.8,9.4,11.9,13.9,13.9,7.7,9.4,8,6.6,6.4,12.8,11.1,2.9,0.9,42,9.1,5.7,20.4,7.5,0.5,10311,31.5,68.5,0,0,0,0,30.7,15.8,42.7,27.8,46.6,0.7,3.7,7.7,25.1,0.1,9.2,3.9,12.8,8.2,20.5,13.7,31.7,45.6,52.3,0.6,0.1,4.8,39.8,2.5,0,0,0,0,50.9,1.4,0,0.6,0,0,0,0,0,0.1,0,0,0,0,3.2,1.6,0,0.8,38.5,0,0.4,0.4,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,6,4
10777,4,Viktoria-Luise-Platz,11814,1,24342,11.1,49.2,9,5.4,2,5.6,3.1,1.5,0.9,31.9,26.4,27.5,29.3,8.6,10.5,11.7,11.7,8.7,9.3,8.6,7.4,7.9,15.8,13.1,3.5,1.9,37.3,8.3,9.8,19.3,5.8,1,12749,31.3,68.7,0,0,0.3,0.2,47.3,9.8,39.8,25.3,45.5,0.7,3.2,6.8,20.7,0.3,12.7,6,10.4,10.3,17.1,15.3,28.1,51.1,5.6,0.3,0.7,5.7,86.7,1,0,0,0,0,5.5,0.2,0,0.3,0,0,0,0,0,0.7,0,0,0,0,4.8,1,0,5.6,80.3,0.3,0.6,0.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,6,3
10779,4,Bayerischer Platz,8786,0,22208,10.1,43.3,7.8,13.6,4.9,13.8,7.8,1.9,2.3,30.2,29.5,28.6,25,8.6,9.8,10.9,10.5,10,9.1,7.8,8,8.7,16.5,9.8,3,2.4,33.3,7.6,13.6,22.6,6.6,1.2,9050,41,59,0,0,0,2.6,30.2,8,36.3,20.8,45.4,0.7,3.4,8.3,21.8,0.1,15.9,6.9,10.4,10.6,16.6,15.1,24.5,42.9,3.6,0,0,3.3,92.6,0.5,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.3,2,0,1.2,91.1,0,0.3,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,5,2
10781,7,Winterfeldtplatz,12959,0,20248,10.1,42.5,9.1,15,11,24.1,17.7,2.8,3,25.5,30.8,28.3,23,8.2,9.7,10.6,11.6,8.6,8.9,8.5,7.5,8.1,18.4,12.7,3.3,3.4,33.8,7.3,17.2,16.4,4.5,1.6,13745,36.8,63.2,4.1,3.7,20.7,2.4,26.7,4.1,38.6,23.4,41.9,0.9,4.2,10.5,15.4,0.2,13.4,5.9,9.5,10.1,16.3,16.6,28.3,46.5,0.5,0,0.3,15.6,82.4,1.2,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.3,0,0,0,0,8.4,7.2,0,7.8,72.6,0.6,1.4,0.1,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,6,2
10783,7,Bülowbogen,11729,1,19505,9.6,72,13.6,5.5,6.5,11.4,8.4,0.9,1.2,17.4,34.7,30.3,15.2,6.4,6.5,7.9,10.4,8.2,6,6.9,9.8,10.7,27.3,10.8,2.3,5,30.7,5.2,27.2,12.6,3.2,3.1,12585,31.9,68.1,16.9,20.3,12.3,7.2,0,0,64.4,40.1,39.3,0.7,4.7,11.8,13.7,0.3,24,6.9,4.9,7.4,9,23.6,24.2,32.3,0.1,0,0.9,20.8,78,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.8,0,0,0,0.3,12.9,7.6,0.6,18.7,47.1,7.1,4.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,4,2
10785,1,Potsdamer Platz,11181,0,25595,13,99.1,10.2,7.6,4.2,8,4.7,1.4,1.2,64.9,28.4,28.2,26.6,7.6,8.8,10.8,12.5,7.9,8.6,8,7.2,7.9,20.7,12.7,3.2,3.2,34.6,8.1,17.5,13.2,5.2,2.4,12859,26.8,73.2,12.5,7.6,17.9,11.3,5.2,3.5,59.8,37.7,38.8,0.9,4.7,10.5,12.4,0.4,13.7,5.9,8.1,10.5,14.4,18.5,28.9,44.1,11.6,0,3.1,18.1,65.7,0.8,0,0.5,0.3,0,10.3,1.2,0,0,0,0,0,0,0.2,1.8,1.1,0,0,0.5,17.1,0.4,0,20.6,37.6,2.9,4.5,0.4,0,0.4,0,0,0,0.5,0,0,0,0,0.2,0,0.1,0,0,0,7,3,7,4,5
10787,1,Zoo,6214,1,25720,9.6,19.4,8.5,6.3,3,5.7,2.7,1.3,1.2,40.6,25.2,27.7,30.6,8.4,10.6,11.9,12.3,8,9.1,8.5,7.3,7.5,16.4,12.4,3.2,1.2,39.8,8.3,7.6,19.8,7,0.7,6575,26.3,73.7,0,0,0,1.3,17.1,11,57.1,37.3,44.2,0.7,3.6,7.5,22.3,0,11.4,6,10.5,10.2,17.8,15.8,28.3,40.4,30.8,0.4,0.6,10.7,52.9,4.4,0,0,0.2,0,30.2,0.7,0,0,0.4,0,0,0,0,0.6,0,0,0,0,10.5,0.2,0.9,4,46.6,0.1,1.4,0,0,4.4,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,3,2,5,6,3
10789,4,Tauentzienstraße,4462,1,28301,10.4,38.3,7.7,6.7,2.3,6.3,3.1,1.4,1.1,43.1,23.1,26.8,33.7,8.6,11.1,12.8,12.5,8.3,9.4,8.8,6.7,6.9,15,14.2,4.1,1.8,37.8,7.8,8.9,18.4,6.2,0.9,4948,27.6,72.4,0,0,0,0,12.2,10.1,58.9,36.6,44.2,1,4.2,9,20.3,0.2,10.8,5,10.1,10.8,19.4,14.8,29.1,51,12.1,0,1,5.9,78.5,2.3,0,0,0.3,0,11.2,0.8,0,0,0,0,0,0,0,1,0,0,0,0,5.7,0.2,0,5.1,71.9,0.9,0.5,0.2,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,5,2,5,7,2
10823,7,Alt-Schöneberg,8546,0,20121,10.8,56.5,9.2,,,,,,,24.6,31.7,29,22.4,8.2,9.3,10.8,11.5,8,8.9,9.1,7.4,8.3,18.5,16.1,3.6,2.4,39,7.9,11.6,14.2,4.1,1.3,9033,36,64,0,0.6,12,9.9,17.6,0.7,34.2,21.3,41.5,0.9,3.8,9.3,13.3,0.3,12.1,5,8.3,10.3,16.9,17.4,30.1,47.3,3.3,0,0.7,12.1,83.9,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0.7,0,0.1,0,0,12.1,0,0.7,17.6,63.2,0.6,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,5,3
10825,4,Rathaus Schöneberg,9873,1,22342,10,41.2,6.5,10.7,7.1,16.1,10.7,1.5,2.1,31.6,27.9,28.3,26.7,9,10.5,11.2,11.2,9.7,8.7,7.6,8,8.2,16,9.7,3,2.8,33,7.3,16.3,19.9,6.9,1.3,10517,41.5,58.5,0,0,2,6.4,30.8,8.2,36.1,20.6,43.5,1,4.5,9.5,20.7,0.2,13.7,6.9,11.7,9.6,16.8,15.2,26.2,44.1,15.1,0,0.5,4.5,78.8,0.9,0,0,0.3,0,15.1,0,0.1,0,0,0,0,0,0.1,0.4,0,0,0,0.1,4.4,0,0,2.2,75.3,0.3,1,0.1,0.1,0.7,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,6,4,6,3,5
10827,7,Crellestraße,15005,0,19198,10,65.3,11.1,4.6,4.9,8.4,7.5,0.9,1,20.9,33.4,29.9,17.7,7.8,7.8,9.7,11.5,7.8,7.9,8.2,8,9.4,22,15.1,3.3,4.1,34.4,6.4,19.4,11.8,3.5,2,15874,37.6,62.4,17.8,17.2,21.6,15,0,0,45.5,26.6,38.4,1.1,5.3,9.5,11,0.3,15.3,6.4,6.6,11.1,12.9,19.4,28.5,43,0,0,2.9,18.2,78.8,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0.1,0,17.7,0.5,1.2,12.9,57.7,2.5,4.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,4,4
10829,7,Schöneberger Insel,13866,0,18115,10,57.7,10.2,7.9,10.4,17.3,14.4,1.3,1.8,31.9,34.7,31,16.6,8.4,7.6,9.3,12.8,7.7,7.9,7.6,8.1,9.1,21.5,17.6,2.9,3,37,7.4,13.1,13.7,3.5,1.7,14649,36.8,63.2,49.8,16.2,0,0,0,0,36.2,22.2,38.5,1.3,4.8,8.6,9.3,0.4,16.1,5,7,8.4,12.9,18.9,31.7,58.6,0,0.2,1,29.5,69.2,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0,0,0.3,16.7,12.5,2,12.4,49.4,3,2.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,3,4
10961,2,Gneisenaustraße,18738,1,19149,11,58.5,9.2,9.4,17.6,24.7,25,1.3,1.9,21.5,33.7,30.7,18.5,8.2,7.1,8.9,12.8,7.8,8.8,7.7,7.9,9.5,21.3,18.1,2.5,3.4,35.2,7.4,12.6,15.5,3.4,1.9,19676,32.5,67.5,31.5,35,20.4,1.8,0,0,41.1,26.7,38,1.1,4.6,9.1,9.1,0.5,16.5,4.7,6.8,8.1,13,18.2,32.7,41.6,0.7,0,0.8,46.2,51.8,0.5,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0.7,0,0,0,0,9.4,36.8,1.9,6.1,39.6,2.3,1.9,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,5,4
10963,1,Kreuzberg-West,12940,1,22026,10.5,73.6,10.6,4.3,5.4,8.8,6,0.7,0.9,24.5,34,29.9,17.3,7.2,6.8,8.3,11.7,7,7.7,7.7,7.8,9.7,26.2,16.8,3.1,3,39.1,7.7,12.6,12.5,3.5,1.8,13480,34.9,65.1,21.7,21.8,12.2,4.2,0.8,0,56.7,32.4,36.5,1,5.4,12.4,9.5,0.3,16.3,7.6,5.4,9.5,10.7,22.5,28,36.9,0,0,0.7,30.2,67.8,1.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.4,17.9,11.9,0.8,13.1,36.8,14.9,2.3,0.3,0,0.9,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,3,1,6,4,2
10965,2,Mehringdamm,19692,1,20473,11,63.2,9.4,12.7,12.9,21.2,19.5,1.9,2.1,23,32.5,30,20.4,8.1,7.2,9.1,12,8.1,8.9,7.9,7.9,10.1,20.8,17.1,2.5,4.2,33.3,7.2,15.4,14.8,3.4,2.4,20459,35.6,64.4,13.4,37.2,34.6,7,0,0,38.2,23.3,38.7,1.3,5.2,10.2,10.4,0.3,16.6,5.6,6.7,9.3,13.2,18.5,30.1,40,0.4,0.1,0.4,39,59.4,0.8,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.4,0,0,0,0.1,8.4,30.5,1.2,8.5,44.1,3.6,2,0.1,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,4,3
10967,2,Graefestraße,20411,0,18788,11,69.2,12.1,5,11.7,14.2,14.2,0.9,1.2,18.7,33.7,30,18,7.4,7.3,9.3,11.9,7.6,7.9,7.8,8.1,9.7,23.1,15.8,2.9,4.5,33.3,6.2,19.5,12.3,3.1,2.5,21364,33.4,66.6,23.3,35.9,36.6,0.5,0,0,45,28,37.3,1.2,5.6,10,8.9,0.5,16.1,5.7,6,9,11.8,21,30.4,44.5,0,0,2.2,14.9,82.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0.6,14.2,0.2,1.2,19.5,49.3,9.2,3.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,8,2
10969,2,Prinzenstraße,27156,0,19655,11.5,90.7,15.4,13.3,16,24.7,12.6,1.5,2.7,23.1,35.7,28.3,12.2,6.3,6.2,7,7.8,8.9,5.8,7,10.8,12.9,27.3,8.7,1.8,6.2,26.3,4.9,27.6,18,4.1,2.5,28189,45.4,54.6,61.6,29.1,27,9.5,0,0,67.3,33.3,37.3,1.2,6,15.2,13.4,0.2,27.3,8.2,4.4,8.2,7.9,22.9,21.1,33.3,1.1,0.4,1.1,13.1,78.6,5.7,0,0,0,0,1.1,0,0,0,0,0.3,0.1,0,0,1.1,0,0,0,0.7,6.9,5.5,7.7,5.6,59.1,3.9,2.4,1.7,0.2,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,1
10997,2,Wrangelstraße,26213,1,19379,11.8,93.1,13.1,5.7,20.7,19.3,21.3,0.9,1.4,18,34.8,30.7,15.4,6.8,6.4,8.3,12.1,7.6,6.6,6.9,9.4,10,26.1,14.4,2.8,5.4,32.9,5.3,22.9,11,2.7,2.6,26813,32,68,92.3,28.7,0,0,0,0,52.2,33,37.2,1.1,4.7,10.7,8.6,0.1,18.5,5.7,4.8,7.4,10.1,23.1,30.5,47.1,0,0,0.9,20.4,77.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0,0,0.9,19.5,0,1.8,25.1,35.4,11,4.4,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,8,1
10999,2,Görlitzer Park,25492,1,20031,11.5,93.3,12.5,5.6,18.3,17.5,19.4,1,1.2,17.5,34.3,30.5,16.5,6.9,6.5,8.4,11.8,7.5,6.6,7,9.2,10.3,25.9,14.3,2.7,5.4,32.9,5,24,10.7,2.7,2.5,26077,33.1,66.9,80.5,32.1,4.8,0.4,0,0,53.1,33,37.4,1,4.6,10.9,8.9,0.6,18.1,6,4.9,7.8,10.3,23.2,29.8,44.3,2,0,1.4,19.3,76.8,0.6,0,0,0,0,2,0,0,0,0,0,0,0,0,1.3,0,0,0,0.8,18.4,0.1,2.7,24.8,38,7.4,3.9,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,8,1
12043,8,Rathaus Neukölln,14946,0,18035,10,89.8,15.8,4.2,11.9,11.7,14.2,0.7,1.1,15.6,35.8,28.6,11.5,6.6,5.7,7.3,9.8,7.9,6,6.6,9.5,11.9,28.8,13.8,2.6,5.4,30,5.3,25.7,10.6,3.2,3.4,15828,33.3,66.7,42.7,28.5,0.1,0,0,0,54.7,36.2,35.9,1.3,5.3,9.2,9.2,0.5,18.9,6.2,4.1,6.4,8.7,27.4,28.4,30.8,0.4,0,0.9,17.3,81.3,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.9,0,0,0,0.3,14.7,2.4,1.3,23.7,48.8,4.7,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,5,3
12045,8,Sonnenallee Nord,15973,0,17167,10.7,93.1,16.1,9.1,16.9,17.7,17,1.1,1.7,15.5,36,28.2,11,6.8,5.6,7.1,9.8,8.1,6.1,6.3,9.8,12.4,28,14.2,2.5,4.8,31.1,5,22.2,14.2,3.2,2.8,16675,32.8,67.2,51.8,23.4,0,0,0,0,48.6,32.7,36.7,1.2,5.1,8.2,9.2,0.4,21.1,5.9,4.1,6.1,8.9,25.9,28,38.2,0.1,0,0.5,15.1,82.8,1.7,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.5,0,0,0,0.8,14.3,0,1.1,22.5,53.4,4.9,0.9,0,1.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,6,3
