PLZ,Bezirk,Name,Einwohner,Amazon,Kaufkraft,Mietpreis,Mietsteigerung,Arbeitslosenquote,CDU-Wähler,Linke-Wähler,SPD-Wähler,Grüne-Wähler,FDP-Wähler,Afd-Wähler,Autobesitzer,Hauptschulabschluss,Realschulabschluss,Abitur,Konservativ-Etabliertes Milieu,Liberal-Intellektuelles Milieu,Milieu der Performer,Expeditives Milieu,Bürgerliche Mitte,Adaptiv-Pragmatisches Milieu,Sozialökologisches Milieu,Traditionelles Milieu,Prekäres Milieu,Hedonistisches Milieu,Junge Singles,Junge Paare,Junge Familien mit Kind,Singles,Paare,Familien mit Kind,Alleinstehende Senioren,Ältere Paare,Ältere Mehrpersonenhaushalte,Einwohner_Amt,Gebürtige Berliner,Zugezogene,Einfache Wohnlage,Einfache Wohnlage mit Lärm,Mittlere Wohnlage,Mittlere Wohnlage mit Lärm,Gute Wohnlage,Gute Wohnlage mit Lärm,Migrationshintergrund,Ausländeranteil,Alter,Neugeborene,Kita-Kinder,Schüler,Rentner,Airbnb-Ferienwohnungen,Internet-Ferne,Internet-Laien,Selektivorientierte,Sicherheitsorientierte,Effizienzorientierte,Unterhaltungsorientierte,Digital-Souveräne,Werbeverweigerer,Statushohe Großstädter,Gutsituierte in stadtnahen Umlandgemeinden,Gute Wohngebiete in mittelgroßen Städten,Städtische Problemgebiete,Hochhäuser und einfache Mietwohnungen,Rentner in einfachen Nachkriegsbauten,Alte Häuser auf dem Land,Arbeiter in kleinen Städten,Ältere Leute in Umlandgemeinden,Landbevölkerung,Attraktive innerstädtische Wohnlagen,Wohlhabende Akademiker in Villenvierteln,Gutverdienende Familien in neueren Eigenheimen im Umland,Gediegene ältere Einzelhäuser,Speckgürtel: Gute neuere Einzelhäuser,Gute neue Einzelhäuser,Alte Ortskerne,Neue Reihenhäuser im ländlichen Raum,Einfache Häuser im Grünen,Ältere Mehrfamilienhäuser,Aufsteiger: Gehobene Berufe in Außenbezirken,Mittelstand in ländlichen Gemeinden,Sozialer Wohnungsbau und einfache Mehrfamilienhäuser,Nicht modernisierter Altbau,Blockbebauung geringen Standards,Multi-kulturelle Innenstadtbereiche,Hochhäuser einfachen Standards,Älterer sozialer Wohnungsbau,Einfache städtische Zeilenbau-Siedlungen,Soziale Brennpunkte,Jüngere Leute in älteren Mietwohnungen,Mittelstand in älteren Quartieren,Einfache Leute in Mietwohnungen,Einfache alleinstehende Rentner,Jüngere Dorfbewohner,Einfache Berufe auf dem Land,Gering qualifizierte Arbeiter,Selbständige in neueren Häusern,Handwerker im ländlichen Raum,Sozial schwache Kleinstädter,Peripherie: Dörfer in Randlagen,Senioren im Umland,Ältere Familien am Stadtrand,Solide Rentner in Zweifamilienhäusern,Ältere Leute in älteren Häusern,Gutsituierte Senioren in Vororten,Ältere Landbevölkerung,Landbevölkerung,Umzugsvolumen,Umzugssaldo,Fluktuation,Nahumzugsquote,Fernumzugsquote
12349,8,Buckow-West,21637,1,21494,7,18.2,7.5,38.4,8.3,25.6,5.7,3.4,5.7,44.1,32.8,29.8,18.7,8.9,8.6,7.6,7.2,14.2,8,6.7,11.1,12.4,15.3,6.7,2.3,1.9,27.8,11.8,10.9,21.9,15.2,1.5,22361,65.7,34.3,64.9,17,18.2,0.8,0,0,23.7,10.2,46.9,0.9,3.7,10.2,27.6,0,30.6,9.8,9.4,10.7,11.6,12.7,15.3,29.6,1.3,15.6,9.2,9,36.3,16.6,0,1.1,10.9,0,0.2,0.6,0.5,5.1,0.5,7.2,2.9,0,2.9,3.1,2.9,0.2,2.1,1.3,5,0.7,4.5,1.9,25,2.6,2.3,2.6,2.6,11.5,0,0,0,1,0,0,0.1,0.6,4.2,0.1,0.6,5.4,0,0,2,7,1,4,1
12351,8,Johannisthaler Chaussee,19446,0,20287,7.5,44.2,10.7,29.3,6.9,20.7,4.6,2.8,4.4,38.5,34.2,30.4,16.4,8.2,8.1,7.2,6.4,14.4,7.8,6.4,11.3,14.2,16.2,5,1.6,3.6,22.1,8.6,16.3,26.7,14.1,2.1,20367,61.8,38.2,58.2,21.8,8.6,3.1,0,0,34.2,14,47.4,0.8,4.1,10.3,30.1,0,40.3,10.2,7.5,10.3,8.7,11.8,11.3,27.1,1,7.9,6.9,3.5,51.9,18.6,0,1.3,8.9,0,0.2,0.8,0.1,2.8,2,0.6,2.6,0,2.3,3.3,1.3,0,0.8,0.5,2.1,0.1,13.1,0.1,34.7,2.1,1.9,2.9,1.9,13.8,0,0,0,1.2,0,0,0.1,0.3,3.3,0,0.4,4.9,0,0,1,6,1,5,1
12353,8,Buckow-Ost,31653,0,19221,6.5,30.8,13.4,32.4,9.4,26.3,4.8,2.5,5.2,29.6,35.2,28.8,13.6,7.7,7.4,7.3,6.6,12,7.1,7,10.8,14.3,20.1,5.9,1.2,5.8,23.3,6.1,23.4,23.4,9,2,32771,57.1,42.9,137.6,4.2,5.6,0.4,0,0,43.5,17.7,44.7,1,4.9,12.3,26.5,0,35,9.8,5.9,8.6,8.9,16.8,15,28.8,0.9,3.4,2.4,3.9,68.3,18.5,0,0.3,2.4,0,0.2,0,0.7,0.7,1.3,0.3,1.1,0,1,1.2,0.2,0,0.6,0.2,3.1,0,32.4,2,31.8,0.7,1.4,2.9,0.8,14.8,0,0,0,0.3,0,0,0,0.1,1.4,0,0.1,0.8,0,0,2,6,1,4,2
12355,8,Rudow-Süd,26734,0,21521,7.5,34.2,6,59.3,10.8,37,9,5.6,8.3,46.7,32.4,29.2,19.9,9.9,10,8.2,7.1,14.6,7.6,6.8,10.2,11.9,13.7,4.3,1.9,2.2,22.5,14.3,17.6,17.1,16.9,3.1,28079,67.7,32.3,88.5,8.4,28.6,1.1,0,0,21.2,7.7,45.2,0.7,4.3,12.7,24.4,0,20.1,11.5,11.5,13.3,13.5,12.7,17.4,20.5,4.8,20.8,16.1,6,18.3,12.3,0.1,3.1,18.4,0,3.5,0.3,1.1,9.2,1.5,4.3,5.6,0.2,6.9,3.2,5.2,0.9,0.9,1.6,3.4,0.1,1.7,0.7,8.5,5.5,2,3.2,4.1,5,0,0.1,0.1,2.6,0,0.2,0.3,1.7,6.1,1.2,0.7,8.9,0,0,2,9,1,4,2
12357,8,Rudow-Ost,13929,1,22922,7.6,26.5,3.8,12.7,2.5,8.5,1.7,1.1,1.7,52.3,31,28.7,23.1,10,10.5,8.4,7.1,15.4,8,6.7,9.8,12.1,12,3.6,1.9,1.3,22.3,16.6,10.5,19.3,22.5,2,14695,64.4,35.6,4,3.8,56.4,2.1,0,0,25.2,11.2,46.8,0.9,3.6,11.1,27.1,0,17.8,11.7,12.4,13.7,14,11.9,18.6,22.5,1.4,20.9,21.6,3.5,16.9,11.3,0.1,2.9,21.5,0,0,0.6,0.7,12.8,0.5,0.4,7.2,0,8.9,7,5.6,0.1,1,0.3,2,0.3,0.5,0,12.5,1.7,2.2,2.3,1.3,7.7,0,0.1,0.1,2.2,0,0.3,0.3,0.7,11.4,1.1,0.4,7.9,0,0,1,8,1,4,2
12359,8,Buschkrugallee,19763,1,19442,7.5,31.8,10.6,30.7,10.5,26.3,8.1,2.7,5.1,36.6,34.9,29.3,14.7,8.1,7.4,6.9,7.1,13.5,7.3,6.1,12.1,13.2,18.3,6.6,2.1,2.3,27.7,8.5,14.1,24.3,12.3,2,20680,61.3,38.7,32,13.1,39.5,8.7,0,0,29.3,14.4,45,1,4.6,10,23.9,0,38.5,9,6.9,8.8,9.2,14.2,13.5,28.7,2.4,3.7,7.4,3.9,52.2,24.4,0,0.4,5.6,0,0.8,1.4,0.2,2.6,0.4,0,0.8,0,2.1,4,1.2,0.2,1.2,0.6,2.1,0,3,0.7,39.6,4.7,4.2,3,3.3,18.1,0,0,0,0.4,0,0,0,0.4,1.2,0.1,0.2,3.6,0,0,2,5,2,5,1
12435,9,Treptower Park,16886,1,18587,9.7,67.2,12.4,10.4,17.1,13.7,11.9,0.9,2.6,34.3,34.3,30.4,15.9,8,7.9,7.4,11,10.8,8.5,5.9,9.3,10.9,20.2,12.3,3.6,3.9,29.2,8.5,15,16.6,9,1.8,17857,43.1,56.9,29.5,7.4,30.9,12.8,0,0,21.4,12.5,40,1.3,5.9,9.5,14.9,0.3,28.2,5.5,6.5,7.4,12.3,16,24.1,52.5,4.7,0,1.1,36.6,38.6,18.7,0,0,0.3,0,4.5,0.1,0.1,0,0,0,0,0,0.2,0.2,0.7,0,0.8,0.6,34.8,0.5,0,0.4,29.3,3.3,5.6,5.1,4,9.5,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0,8,4,7,4,5
12437,9,Baumschulenweg,21472,1,18875,7.8,38.1,13.5,23.1,31.1,22.7,7.2,1.7,5.6,32.7,34.8,30.4,15.2,7.7,7.8,5.7,8.4,13.6,7.5,5.3,11.5,13.2,19.4,8.1,3,3.2,26.4,8.5,14,21.5,13.1,2.2,22799,52.8,47.2,10.5,3.7,59.1,29.6,0,0,13.3,8,46,1,3.8,7.1,26.5,0.1,40.4,7.5,6,8.8,9.2,13.5,14.7,40.3,2.3,5.8,1.2,13.1,35,38.5,0,1.3,2.8,0,0.1,0.2,2.1,2.5,0.1,2.7,0.5,0,0.7,0.2,0.1,0.2,3.3,0.5,9.3,0,0.5,0,26.5,2,6,9.5,11,18,0,0,0,1.2,0,0,0,0.3,1.4,0.3,0.1,0.7,0,0,6,2,7,2,6
12439,9,Niederschöneweide,10064,1,18466,7.1,36.3,13.4,9.5,14.6,8.9,2.4,0.6,2.2,36.9,34.6,29.6,14.5,7.6,7.4,6.3,8,13.4,7.7,5.2,10.6,13.5,20.4,7.8,3.4,3.4,25.6,10.5,15,17.9,14.3,2,10699,50.6,49.4,12.3,14.5,16.8,4.7,0,0,11.4,7.2,43.4,1.3,4.8,8.7,22.1,0.1,36.3,9,5.9,9.5,9,15.5,15,31.8,1.9,4.1,3.3,25.3,38.2,22.1,0,0.6,4.5,0,1.2,0.1,0.6,3.2,0,0.2,0.7,0,2.7,0.2,0.3,0.1,1.8,3.2,19.8,0.5,1.9,0,24.6,6.9,4.8,6.3,6.7,9.2,0,0,0,0.6,0,0,0,0.7,1.5,0,0,2.4,0,0,7,4,8,1,8
12459,9,Oberschöneweide,19434,1,17847,7,33.8,14.2,16.9,24.3,15.7,5.6,1.5,5.3,30.1,36,28.2,11.4,7.3,6.3,5.9,9.4,10.6,8,5,9.8,13.7,24.2,11.6,3.7,4.1,28.8,8.5,17.4,14.8,8.6,2.5,20829,50.4,49.6,23.9,17,43.3,8.3,0,0,16.2,10.8,38.5,1.3,5.8,9.6,13.7,0.1,30.8,6.3,4.9,7.1,10.1,19.6,21.3,33.4,0.4,0.7,1.4,36.8,43.7,16.5,0,0.2,0.4,0,0.4,0,0,0.4,0,0.3,0,0,0.4,0.5,0.5,0,1.4,8.1,27,0.3,0.8,0,30.8,3.7,8.6,5,3.8,7.8,0,0,0,0.2,0,0,0,0,0.1,0,0,0.3,0,0,9,2,9,1,9
12487,9,Johannisthal,18221,0,19769,7.6,37.9,12.3,22.6,25.8,19,4.9,1.6,6.4,41.6,34.6,31,16.6,8,8.7,5.9,7.4,15,7.2,5.4,11.8,13.7,17.1,5.7,2.6,2.8,22.9,11.3,13.2,20.6,18.8,2.2,19329,56.6,43.4,7.4,3.8,53.2,22.6,0,0,9.8,5.3,45.4,0.9,4.8,9.7,24.5,0,37.6,9.6,7.5,10.6,9.9,11.8,13,37.4,6.3,4.6,4.2,14.6,29,32.8,0,2.7,5.8,0,4,0.1,2.2,2.5,0.8,0.4,1.1,0,2.1,0.3,1.2,0.6,3.4,2.5,8.7,0,0.9,0,21.2,2.5,4.5,8.8,8.6,15.4,0,0,0.1,2.6,0,0,0.1,0.3,3.2,0.1,0.3,2,0,0,3,6,4,3,5
12489,9,Adlershof,15426,1,19121,7.6,33.1,11.8,17.2,21.1,15.5,4.3,1.2,4.6,47.4,34.4,30.5,15.5,8,7.9,6.3,8.8,12.8,7.9,5.6,10.7,12.7,19.4,9.5,3.7,1.3,32.5,11.9,5.5,20.2,14.6,0.8,16588,53.8,46.2,3.3,3.7,54.2,13.1,0,0,12.5,9.1,43,1,4.5,8.8,20.8,0,33.1,9.1,7.2,9.3,11,14.5,15.8,38.1,3.3,3.1,2.5,16.4,43.7,19.6,0,0.5,11.1,0,1.6,0.2,1.6,2,0,0.3,0.9,0,1.8,0.1,0.4,0.3,1.6,1.5,13.1,0.1,0.3,0,34.5,2.5,6.4,7.3,3.8,8.4,0,0,0,0.5,0,0,0,0.3,7.5,0,0.2,3,0,0,5,4,7,3,7
12524,9,Altglienicke,25733,0,20693,7.5,30.2,9.9,36,29.7,25.2,5.1,2.4,8.4,45.6,33.2,29.4,18.2,8.6,8.9,7.7,7.5,12.7,7.8,6.2,9.5,13.7,17.6,6.2,2.9,3.8,22.6,17.8,16.6,11.5,16.5,2.1,27022,60.7,39.3,30.8,5.5,69.6,15.7,0,0,11.1,4.8,42.1,0.9,5.4,12.9,17.2,0,20.9,10.6,9.8,10.7,13.4,15.4,19.3,21.2,8.2,14.2,18.1,24.3,7.8,12.2,0.3,5,10,0,3.8,0.6,3.9,8.5,0.6,3.5,1.7,0,5.7,0.7,6.6,5.2,2,4.1,18,0.2,0.5,0,1.5,3.5,2.3,2.8,6.3,3,0,0.3,0.4,4.5,0,0,0.1,0.6,4.3,0.6,0.2,4.3,0,0,4,9,4,3,6
12526,9,Bohnsdorf,11094,1,21317,8.5,60.7,9.2,16.4,13.7,10.9,2.3,1.1,3.5,51.4,32.3,29.3,21.1,9,10.5,7.5,7.2,14.8,6.7,6,10.9,13.5,13.9,3.6,1.7,1.6,20.6,19.6,11.5,15.2,24,2.4,11742,59.3,40.7,25.4,5.1,20.4,2,0,0,7.9,4.4,45.5,0.8,4.4,11.1,22.1,0,27.6,12.5,11,12.3,11.7,11,14,26,14.5,20.7,17.5,5.9,7.4,4.2,0.6,7.4,21.9,0,0.9,0.6,13,14.9,0.6,0.9,3.7,0.6,9.9,0.9,2.7,3.9,1.6,1.1,3.1,0,0,0,3.2,1.4,2.7,1.4,1.6,1.3,0,0.6,0.2,5.9,0,0,1.3,1.5,6.8,0.5,0.5,12.7,0,0,2,9,1,2,5
12527,9,Grünau,9338,1,23276,8.3,29.7,8.1,15.3,12.6,10.6,3.1,1.2,2.9,50.3,28.9,28.1,26.3,9.8,11.2,8.1,8.5,14.3,7.2,6.1,10.1,11,13.8,4.5,2.4,1.1,25.1,16.7,6.6,19.9,22.5,1.2,9976,51.2,48.8,5.7,0.8,19.6,4.3,11.4,2.8,8.2,5.3,47.9,0.7,4.3,9.6,27.4,0,23.1,11.1,12.6,11.1,13.6,10.8,17.6,35.8,10.4,9.3,16.1,7.9,17.8,15.3,0.5,2.8,19.9,0,0,1.1,9.3,6.2,0.7,0.1,2.3,0,9,1.3,2.7,3.1,1.7,1.3,5,0,0.2,0,9.5,3.7,4.4,3.9,5.3,6.1,0,0.5,0.1,2.4,0,0,0.4,0.5,9.5,1.3,1.6,7,0,0,3,7,5,1,8
12555,9,Köpenick,26664,1,20311,8.5,42.1,11.8,33,39.2,28,8.3,2.2,7.9,39.6,33.2,30,18.5,8.4,8.8,6.7,8.9,13.2,7.6,5.6,10.7,12,18.1,7.4,3.2,2.5,26.7,11.8,12.1,18.4,16.2,1.9,28360,56,44,2.8,8.1,76.9,39.9,0,0,6.5,3.6,45.9,1,4.5,8.9,25.3,0,32.5,8.7,8.2,9.7,10.5,13.7,16.8,39.9,7.2,5.8,4.4,21.8,23.9,29.8,0.1,1,6.1,0,2.2,0.3,4.6,3.4,0.3,0.5,1.6,0,2.1,0.9,0.9,0.5,3.5,3.3,14.6,0.4,0.4,0,13,4.2,6.3,10.7,8.1,10.9,0,0.1,0.2,0.8,0,0,0,0.3,2.6,0.8,0.5,1.9,0,0,7,9,6,3,7
12557,9,Wendenschloß,21464,0,20483,7.2,27.4,13.1,22,25.4,18.4,4.2,1.9,5.8,41.6,32.8,29.3,18.1,8,8.3,6.5,8,13.6,7.2,5.5,11,13.5,18.6,7.1,3,2.9,25.8,12.2,13.3,18.4,15.6,1.8,22501,58.3,41.7,6.8,11.8,61.6,12.2,8,0.8,7.8,4.3,46.2,0.9,4.6,9.4,25.3,0,34.6,8.2,7.6,9,10.2,13.9,16.5,32.7,5.9,6.8,5.9,22.9,26.5,23.3,0.1,2.1,6.5,0,1.5,1.8,2.6,4.4,0.3,0.6,1.6,0,2.3,0.5,2,1.1,4.4,3.7,14.9,0,1,0,13.9,7.1,4.5,6.5,7.9,8.8,0,0.1,0.1,1.9,0,0,0.1,0,4.1,0.1,0.6,1.7,0,0,5,6,6,3,7
12559,9,Müggelheim,17285,0,21065,7,12.2,10.9,25.6,30.1,18.6,4.1,1.2,5.7,43.8,32.9,30.1,20,8.5,9.2,7.2,7,14.4,7.5,6.3,10.7,14.2,15.2,5.2,1.8,4.4,22.3,12.3,12.9,21.8,17.9,1.5,18282,55.1,44.9,1.2,0.3,72.8,8.1,0,0,9.4,6.3,49.3,0.7,3.6,9.6,31.3,0,33.7,10.7,8.5,10.8,11.2,11.7,13.5,33.6,9.8,9.9,8.3,5.6,41,8.7,0.8,4.1,11.9,0,2.1,1,6.7,7.2,0.2,1.3,1.3,0,6.6,0.2,1.1,0.4,1.5,1.1,3.1,0,0.3,0,33.9,6,0.8,2.2,0.9,5.6,0,0.8,0.3,3.2,0,0,0.6,0.7,4.5,0.2,0.2,6.3,0,0,2,9,1,3,3
12587,9,Friedrichshagen,17244,1,20456,8.2,24.6,10.6,21.7,27.2,18.8,8.6,1.8,3.9,39.7,32,29.7,21.5,8.4,9.3,6.9,8.3,15.2,7.8,5.5,11.2,12.2,15.1,5.3,2.8,2.7,23.2,10.8,12.6,22.2,18.4,2,18088,55,45,0.3,0.2,32.7,17,20.9,10.2,5.1,2.8,49.4,0.8,4.3,9.7,31.8,0,39.3,8.8,8.2,11.1,9.8,9.9,12.8,42.1,6.1,5.2,8.4,12.7,25.5,35,0.5,1,5.5,0,2.4,0.6,3,2.4,0.9,0.6,1.4,0,2.2,1.7,1.1,3.5,3.6,2.8,6.3,0.1,0.1,0,16.4,2.2,6.8,9,9,17,0,0.5,0.3,0.3,0,0,0.4,0.2,2.1,0.3,0.1,3,0,0,4,9,3,4,5
12589,9,Rahnsdorf,8708,1,25273,8.4,13.7,7.1,14.6,10.7,8.2,3.7,1,3,51.6,25.1,26.5,31.7,9.9,12.3,9,8.3,14.6,7,6.2,9.6,11.3,11.9,3.3,2,0.7,22.5,22.6,5.8,16.6,25.4,1.1,9258,51.8,48.2,0.9,0.2,23.5,1.4,13.4,2.2,7.3,4.4,48,0.7,4.2,11,26.6,0,18.5,12.6,14.1,12.2,13.7,10.5,18.4,34,13.7,19.7,24.3,4.3,2.4,4.1,1,5.5,25,0,0.3,2.2,11.3,11.5,1.7,0.8,5.8,0,17.3,0.6,2.6,3.9,0.4,1.7,2.3,0,0,0,0.6,0.4,1.4,0.5,1.6,2,0,1,0.7,4.6,0,0,0.2,1.8,9.6,1,1.4,11.2,0,0,1,9,1,1,5
12619,10,Kaulsdorf-Nord,26401,0,16623,5.9,39.5,15.1,28.4,39.9,23.5,4.3,1.9,8.8,29.9,36.1,28.4,11.3,7.3,7.7,6.9,8.5,11.9,7.9,5.3,9.1,13,22.6,7,3.5,7,22.2,9.3,28.8,11,8.6,2.7,27509,53.4,46.6,0,0,122.1,0.1,1.8,0,12.7,6.7,42.1,1.1,5.5,10,17.3,0,24.8,8.5,6.8,9.5,12.2,18,20.4,38.6,3.2,0.7,2.2,47.2,40.5,5.9,0,0.3,0,0,3.1,0,0,0.1,0,0,0.6,0,0.3,0,1.8,0.2,1.5,2,43.6,0,0.2,0,17,19.2,4.2,1.6,1.3,3.1,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,7,5,7,5,6
12621,10,Kaulsdorf,15782,0,23734,8.3,27.5,5.5,22.6,16,13.3,3.7,1.5,4.3,55,28.9,27.7,26.7,9.5,11.8,8.8,7.7,14.6,7.2,6.7,9.3,11.7,12.7,3.5,1.9,0.8,21.7,25.1,6.6,14.1,25.2,1.1,16511,56.5,43.5,27.1,4,16.2,0,23,3.9,5.7,2.5,46.5,0.7,3.9,10.7,21.2,0,14.4,13.1,13.5,13.4,14.9,11.2,19.3,26.7,12.4,28.3,25.2,4.9,3.2,1.6,1.2,7.9,15.4,0,0.7,0.8,11,19.9,0.6,3.5,4.4,0,14.9,1,5.3,4.2,0.7,1.6,2.6,0,0.1,0,0.4,0.4,2.3,0.6,0.3,0.6,0,1.2,0.5,7.3,0,0,0.1,0.6,6,0.6,0.2,7.9,0,0,1,9,1,2,1
12623,9,Mahlsdorf,27245,1,22859,8.5,25.4,5.4,51.9,34.5,27.9,6.7,3.6,10.2,55.5,29.2,27.9,26.1,9.4,11.4,8.8,7.5,14.7,6.9,6.4,9.5,12.8,12.8,3.5,1.7,0.9,21.5,25.5,7.6,13.5,24.6,1.4,28632,58.3,41.7,110.4,10.9,6.3,0.5,0.4,0,5.4,2.3,46,0.6,4.2,10.7,20.4,0,16.7,13.4,13.4,12.5,14.6,11.3,18.2,21.5,14.3,27.8,20.6,4.2,2.7,1.6,1,10.8,17,0,0.2,1.1,13,16.4,1.1,3,7.3,0,12.7,0.4,4.2,3.4,0.5,2.4,1.1,0.3,0.1,0,0.6,0.6,1.4,0.5,0.2,0.9,0,1,1.1,9.7,0,0,0.1,0.7,7.7,0.4,0.6,7.6,0,0,1,9,1,1,2
12627,10,Hellersdorf-Nord,36162,0,15891,6,28.8,14.7,29.2,45.3,25,4.1,1.7,10.5,28.5,36.4,27.1,10.1,7.3,6.8,6.5,8.2,11.1,7.7,5.1,8.7,13.5,25,7.7,3.7,6.2,22.8,10.7,29.4,8.7,8,2.8,38259,54.6,45.4,0,0,149.8,22.8,0,0,17.6,9.5,38.3,1.3,6.8,12,11.6,0,20.5,7.2,6.5,8.7,11.9,20.9,24.4,30.2,2.2,0.1,1.6,68.2,23.7,3.9,0,0.2,0.1,0,2.2,0,0,0,0,0.1,0,0,0,0.4,0.9,0.4,1.1,2.4,64.8,0,0.1,0,7.4,13.2,2.9,1.3,0.9,1.7,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,8,2,8,5,8
12629,10,Cottbusser Platz,13797,0,16421,5.8,28.6,16.5,8.6,16.5,8.4,1.4,0.6,4,28,36.7,26.4,9.6,7.1,6.3,6.3,8.2,10.5,7.9,5,9,14.2,25.5,8.9,3.8,6,24.6,10.8,25.2,10.3,7.9,2.5,14577,58.5,41.5,0.7,0,51.2,13.9,0,0,14.2,6.6,38.3,1.4,6.9,11.9,12.2,0,24.3,7.3,5.5,7.2,11.4,21.2,23.1,30.1,0.6,0.2,0.5,66.1,28.4,3.7,0,0,0.4,0,0.6,0,0,0,0,0.2,0,0,0,0,0.1,0.4,1.3,2.3,62.5,0,1,0,8.9,14.4,4.1,0.5,0.5,2.7,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,8,3,8,6,8
12679,10,Raoul-Wallenberg-Straße,26882,0,17199,6.1,31.7,16.7,22.5,39.5,20.9,2.5,1.5,7,32.1,36,28.4,11.4,6.7,6.8,7.2,7.3,11.2,8.6,6,8.9,15.6,21.7,7,2.3,9.4,21.5,7.4,24.1,17.8,8.3,2.3,28236,50.5,49.5,19.9,3.4,82.6,21.4,0,0,17.8,8.5,43.7,1.1,4.8,10.3,20.2,0,30.3,8.6,5.9,7.7,10.9,18.9,17.8,30.4,6.8,0.7,0.5,14.7,72.3,4.5,0,0.3,0.3,0,6.7,0,0.2,0.1,0,0.2,0.4,0,0.3,0,0,0.1,0.6,1.1,13,0,0.9,0,41.3,29,1.1,0.6,0.7,3.2,0,0,0.1,0.1,0,0,0,0,0,0,0,0.3,0,0,6,5,6,6,5
12681,10,Bitterfelder Straße,17095,1,19134,6.2,30.8,14.8,19.5,29.2,16,2.1,0.9,4.8,43.5,34.4,31.3,16.3,7.5,8.1,7.6,7.9,11.9,8.7,6.5,8.9,14.4,18.5,6.5,2.1,8.1,20.6,7.4,20.7,21.8,11,1.8,18180,44.3,55.7,18.7,13.2,35.6,13.6,0,0,22.3,11.7,45.9,0.8,4.4,8.9,25.8,0,31.8,8.8,6.7,9.5,12,15.1,16.1,33.6,13.5,3.7,2.4,2,72.2,3.4,0,0.5,2.4,0,11,0.3,2.2,2.8,0.1,0.2,0.6,0,1.6,0.3,0.1,0.4,0.3,0.4,1.3,0,0.1,0,60,10.7,1.4,1.5,0.7,1.3,0,0,0,0.4,0,0,0.1,0.1,1.1,0.1,0.1,1.1,0,0,4,7,3,6,3
12683,10,Biesdorf,24779,1,22260,7.8,41,8.4,37.4,32.8,23.1,6.1,2.7,7.3,48.1,30.1,28.2,24.1,8.8,10.7,8,7.7,14,7.2,6.5,9.6,12.6,15,4.8,1.9,2.5,21.8,18.5,12.4,15.5,20.6,2.1,25831,53,47,41.4,13.2,50.9,10.8,0,0,10.8,5.7,46.7,0.7,3.8,9.4,22.6,0,19.2,11.7,11.6,12.1,13.6,12.8,19,29,14,22.1,17.8,5.7,17.1,6.1,0.7,4.6,11.8,0,2.1,1.3,10.6,13.1,1,4.2,3.8,0,10.4,0.5,3.4,3.6,1,1.5,3.2,0,0.2,0,11.8,3.8,1.3,1.9,1.3,2.9,0,0.7,0.5,3.9,0,0,0.2,0.9,6,0.4,0.6,4.1,0,0,1,9,1,2,2
12685,10,Marzahn-Mitte,18746,0,19241,6.8,36,13.1,17.4,24.2,13.9,1.9,0.9,4.2,37.8,34.8,30.3,15.3,7.3,8.3,7.5,7.4,12.8,8.2,6.2,9.1,14.4,18.8,5.7,2.1,8.1,19.4,9.9,25.1,15.7,11.8,2.2,19926,49.9,50.1,52.8,4.7,24.9,5.3,0,0,18.1,8.1,44.9,1,5,10.4,23.4,0,26,10.3,7.7,10.9,12.1,15.8,17.2,27.7,13.4,5.8,4.6,4,59.1,8.2,0.1,1.7,3.1,0,10.4,0.3,2.8,1.9,0,1.3,2.6,0,1.3,0.3,1.8,1.2,1,1.1,1.9,0,0.5,0,42.2,14.4,2,2.7,3.3,2.3,0,0.1,0.6,1.1,0,0,0,0,1.5,0.9,0.2,0.6,0,0,4,6,4,6,3
12687,10,Mehrower Allee,17157,1,17409,5.9,31.4,18.5,16.4,26,13.4,2,0.9,4.5,31.5,36,28.8,11.5,6.3,6.6,7.1,7.1,11.1,8.3,5.6,8.8,16.2,23,6.7,2.3,9.4,22.4,7.4,25.3,16.7,7.5,2.3,18047,53,47,50.3,2.8,26.4,1.9,0,0,17.5,6.6,43.3,0.9,5.4,11.3,19.8,0,26.7,8.6,5.4,7.5,11.5,20.7,19.6,24.3,5.8,0.5,2,7.3,82.1,2.3,0,0,0,0,5.8,0,0,0,0,0,0.5,0,0,0.3,0,1.7,0.2,1.5,5.6,0,1.9,0,34.6,44.8,0.9,0.6,0.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,4,5
12689,10,Ahrensfelde,22671,1,17169,5.8,22.1,17.6,15.6,27.5,13,1.8,0.8,5.7,28.2,36.6,26.8,10.1,6.7,6.2,6.8,7.6,10.2,8.2,5.1,8.2,16.4,24.7,9.3,3.4,7.3,25.5,10.9,23.8,10.3,7.4,2.2,23674,52.5,47.5,100,6.8,0,0,0,0,22,8.9,39.3,1.2,6.1,13.3,12.1,0,21.7,7.5,5.9,7.4,12.2,21.7,23.7,23.7,2.1,0.4,1.6,54.8,38.9,2,0.1,0.2,0.1,0,2.1,0,0,0.2,0.1,0,0.1,0,0.2,0.9,0.2,0.2,0.8,2.9,51.1,0,0.9,0,11.5,24.9,1.5,0.2,0.1,1.7,0,0.1,0,0.2,0,0,0,0,0.1,0,0,0,0,0,5,8,4,4,6
