PLZ,Bezirk,Name,Einwohner,Amazon,Kaufkraft,Mietpreis,Mietsteigerung,Arbeitslosenquote,CDU-Wähler,Linke-Wähler,SPD-Wähler,Grüne-Wähler,FDP-Wähler,Afd-Wähler,Autobesitzer,Hauptschulabschluss,Realschulabschluss,Abitur,Konservativ-Etabliertes Milieu,Liberal-Intellektuelles Milieu,Milieu der Performer,Expeditives Milieu,Bürgerliche Mitte,Adaptiv-Pragmatisches Milieu,Sozialökologisches Milieu,Traditionelles Milieu,Prekäres Milieu,Hedonistisches Milieu,Junge Singles,Junge Paare,Junge Familien mit Kind,Singles,Paare,Familien mit Kind,Alleinstehende Senioren,Ältere Paare,Ältere Mehrpersonenhaushalte,Einwohner_Amt,Gebürtige Berliner,Zugezogene,Einfache Wohnlage,Einfache Wohnlage mit Lärm,Mittlere Wohnlage,Mittlere Wohnlage mit Lärm,Gute Wohnlage,Gute Wohnlage mit Lärm,Migrationshintergrund,Ausländeranteil,Alter,Neugeborene,Kita-Kinder,Schüler,Rentner,Airbnb-Ferienwohnungen,Internet-Ferne,Internet-Laien,Selektivorientierte,Sicherheitsorientierte,Effizienzorientierte,Unterhaltungsorientierte,Digital-Souveräne,Werbeverweigerer,Statushohe Großstädter,Gutsituierte in stadtnahen Umlandgemeinden,Gute Wohngebiete in mittelgroßen Städten,Städtische Problemgebiete,Hochhäuser und einfache Mietwohnungen,Rentner in einfachen Nachkriegsbauten,Alte Häuser auf dem Land,Arbeiter in kleinen Städten,Ältere Leute in Umlandgemeinden,Landbevölkerung,Attraktive innerstädtische Wohnlagen,Wohlhabende Akademiker in Villenvierteln,Gutverdienende Familien in neueren Eigenheimen im Umland,Gediegene ältere Einzelhäuser,Speckgürtel: Gute neuere Einzelhäuser,Gute neue Einzelhäuser,Alte Ortskerne,Neue Reihenhäuser im ländlichen Raum,Einfache Häuser im Grünen,Ältere Mehrfamilienhäuser,Aufsteiger: Gehobene Berufe in Außenbezirken,Mittelstand in ländlichen Gemeinden,Sozialer Wohnungsbau und einfache Mehrfamilienhäuser,Nicht modernisierter Altbau,Blockbebauung geringen Standards,Multi-kulturelle Innenstadtbereiche,Hochhäuser einfachen Standards,Älterer sozialer Wohnungsbau,Einfache städtische Zeilenbau-Siedlungen,Soziale Brennpunkte,Jüngere Leute in älteren Mietwohnungen,Mittelstand in älteren Quartieren,Einfache Leute in Mietwohnungen,Einfache alleinstehende Rentner,Jüngere Dorfbewohner,Einfache Berufe auf dem Land,Gering qualifizierte Arbeiter,Selbständige in neueren Häusern,Handwerker im ländlichen Raum,Sozial schwache Kleinstädter,Peripherie: Dörfer in Randlagen,Senioren im Umland,Ältere Familien am Stadtrand,Solide Rentner in Zweifamilienhäusern,Ältere Leute in älteren Häusern,Gutsituierte Senioren in Vororten,Ältere Landbevölkerung,Landbevölkerung,Umzugsvolumen,Umzugssaldo,Fluktuation,Nahumzugsquote,Fernumzugsquote
13051,11,Malchow,21428,1,18900,6.8,32.6,13.6,19.8,30.1,14.2,2.3,1,5.9,33.4,35.4,29.1,12.9,7.6,7.5,7.9,7.2,11.2,9.1,6.3,8.4,16,18.9,6.3,1.9,9.2,20.8,9.6,25.2,15,9.6,2.4,22382,52,48,1.7,2.3,92.1,4.8,0,0,20.4,10.4,43,0.8,5.2,11.3,17.3,0,23.8,9.4,7.5,8.8,13.9,17.4,19.2,27.1,11.5,2.2,1.5,30.5,50.7,1.8,0.1,1.1,0.6,0,10.6,0.1,0.8,1.2,0,0.7,0.2,0,0.6,0,0.5,0.4,0.1,0.5,29.9,0,1.8,0,16.9,31,1,0.1,0.2,1.5,0,0.1,0.2,0.9,0,0,0,0.2,0.3,0,0.1,0.1,0,0,2,3,2,5,2
13053,11,Alt-Hohenschönhausen,18177,0,21583,8.2,48.8,11.9,21.7,28.3,15.2,3,1.3,5.2,45.2,31.9,29.4,20.1,7.7,9.1,7.7,7.9,13.4,7.9,6,9.3,13.3,17.8,6.4,2.6,4.7,23.7,13.9,17.2,15,14.5,2,19738,52.3,47.7,10.3,3.2,49.2,19.1,5.9,1.1,13,7.5,44.2,0.9,5.3,9.5,20.3,0,25.2,10.7,9,11.1,12.3,14.5,17.3,28.4,12,9.4,8.5,18.9,37.7,6,0.1,1.9,5.6,0,4.5,0.6,7,4,0.3,0.8,4.3,0,4.6,0.5,2,1.4,3,2.6,13.1,0.1,0.6,0,15.7,18.7,2.7,2.5,2.1,1.4,0,0.1,0.4,1.4,0,0,0.1,0.4,2.6,0.1,0.2,2.3,0,0,3,9,1,6,2
13055,11,Konrad-Wolf-straße,27950,1,18467,8,40.6,14.1,29.7,38.3,24,4.3,1.6,7.7,38.1,35.1,30.8,13.6,7.5,7.4,7.1,8,12.2,8.6,6.1,9.4,13.9,19.8,8.4,3.2,6.2,24,9.1,20.3,16.6,10.3,2.2,29746,51.2,48.8,0.7,0.1,104.1,29.3,0,0,17.2,10.8,43.5,1,5,9.9,21.7,0,30.6,8.5,6.3,9,12.3,16.3,17.1,32.2,2.9,1.3,1.6,21.8,61.2,10.7,0,0.1,0.5,0,2.3,0.1,0.6,0.4,0.1,0.5,0.3,0,0.5,0.7,0.4,0,1.9,2.5,17.4,0,0.3,0.1,50.4,5.7,4.7,3.3,3.1,4.4,0,0,0,0.1,0,0,0,0,0.2,0,0,0.3,0,0,6,2,6,6,4
13057,11,Falkenberg,16158,1,17600,6.7,36.5,14.8,13.4,20.6,10.7,1.8,0.6,4.2,34.5,36.3,27.9,10.9,7.9,6.9,7.6,7.5,11,8.7,5.9,8.3,15.5,20.8,8.9,3.2,6.6,23.2,12.8,23.3,10.1,9.7,2.2,17145,51.8,48.2,6.1,1.1,63.8,6.4,0,0,23.8,12.4,39.6,1,6,12.2,12,0,24.5,7.9,6.9,8.9,12.9,18.1,20.7,23.6,4.6,4.5,1.2,67.1,20.7,1.1,0,0.2,0.7,0,4,0.6,0,0,0,4.4,0,0,0.4,0.2,0.6,0.1,0.2,0.6,66.2,0,1.6,0,5.6,12.6,0.9,0.1,0.2,0.9,0,0,0,0.2,0,0,0,0,0,0.1,0.2,0.5,0,0,4,2,5,4,3
13059,11,Wartenberg,14470,1,18516,6.8,31.8,15.3,14.8,19.8,11.4,1.8,0.8,3.9,35.8,35.6,28,12.3,7.1,7.1,6.7,7.3,12.1,7.8,5.8,9.5,14.7,21.9,8.3,3.4,4.5,28.1,11.9,17,15,10.2,1.7,15195,55.4,44.6,8,0.7,44.5,14.5,0,0,13.4,6.7,42.6,0.9,5.2,10.9,16.1,0,25.9,8.3,6.3,9.5,11.9,18,20.1,26.3,2.4,5.9,3.5,40.2,39.1,5.4,0.1,1.1,2.3,0,1.5,0.1,0.8,3.2,0.8,1.4,0.6,0,3.5,0,0.1,0,1.1,1.6,37.5,0,1.1,0,19.9,15.8,2.4,0.7,0.7,4,0,0.1,0.2,0.8,0,0,0.1,0.1,0.4,0.3,0.1,1.3,0,0,3,8,2,5,2
13086,3,Pistoriusstraße,25107,0,18943,8.9,50.6,13.7,24.3,27.7,20.7,9.3,2.3,5.9,33.2,34.8,30.2,14.5,7.6,7,7,10,10.8,8.8,5.5,9.5,12.2,21.6,10.8,3.8,3.5,29.9,9.7,16,14.5,9.4,2.4,27217,52.3,47.7,20.4,10.1,50,27.5,12.8,1.9,15.2,10.4,39.9,1.3,5.8,9.5,14.8,0.1,29.5,6.2,5.8,7.4,12.8,17.6,20.8,35.8,1.5,0.9,1.4,35.6,49.5,10.3,0,0,0.8,0,1.3,0,0.3,0.3,0.1,0.1,0.5,0,0.3,0.7,0,0.4,1,1.1,33.5,0.1,0.1,0.2,37.1,2.8,9.4,4.4,2.5,3.4,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.3,0,0,9,6,8,6,7
13088,3,Buschallee,24104,1,19121,8.5,51,12,27,32.1,24.5,9.8,1.8,7.1,37,34.8,30.8,15.3,7.8,7.7,6.6,9,12.6,8,5.4,10.2,12.7,19.9,8.4,3.4,3.7,26.3,10.5,15.9,17.4,12.4,2.1,25617,55.6,44.4,1.7,1.1,88,24.8,0,0,11.7,7.9,42.6,1,5.2,10.4,20.3,0.1,36,7.4,6.3,8.8,10.2,14.8,16.5,42.3,1.6,2.2,2.8,30.3,38.3,21.1,0.1,0.7,2.9,0,0.9,0.1,0.6,1.4,0.1,0.1,0.6,0,1.8,0.4,0.4,0.3,3.2,3.8,23.1,0.2,1.2,0,26.6,3.5,7,7.5,7.5,6.1,0,0.1,0.1,0.6,0,0,0,0.2,1.8,0.3,0.1,0.5,0,0,7,7,6,7,5
13089,3,Heinersdorf,6346,0,22083,8.2,40.4,9.1,7.6,6.4,5.1,1.4,0.5,2,53.9,31.8,29.2,22.6,8.5,10.2,7.9,7.4,14.5,7.4,6.3,10.3,13.3,14.2,4.7,2.2,1.3,23.7,20.5,8,15.7,22.5,1.5,6799,59.2,40.8,0.2,0.5,23.2,6.6,0,0,8.7,4.5,45.1,1,4.3,11,20.2,0,27.6,11.9,10.2,12.6,12.5,10.9,14.4,27.3,8.1,24.6,19,5.1,13,12.1,0.2,4.3,13.6,0,2,0.2,5.9,10.4,0.4,9.3,4.7,0,10.9,1.1,5.5,1.6,1.3,1.1,2.7,0,2.6,0,7.4,1.2,1.8,2.5,2,7.7,0,0.2,0.7,3.2,0,0,0.4,0.6,3.3,1.4,0.5,7.7,0,0,1,9,1,7,1
13125,3,Karow/Buch,31879,1,20954,7.1,33.7,10.9,39.9,39.8,28.6,7.5,3.1,9,40.9,32.3,29.3,19.3,8.3,8.8,7.6,7.9,13,8.3,6.1,9.9,13.1,17.1,6,2.8,3.5,24.4,14.8,13.7,16.7,16.3,1.6,34309,55.9,44.1,41.8,8.5,73.8,28.5,0,0,9.8,5.7,43,1.1,5.5,11.9,20.8,0,28.2,9.5,8.7,10,12.7,14,16.9,22,11.4,12.2,12.7,11.9,22.3,16.6,0.6,5,7.4,0,6.7,1.1,3.6,8.4,0.5,1.2,2.1,0,4.8,0.7,4.7,2.6,1.8,2.9,7.3,0,0.2,0,15.2,5.5,1.4,4.5,6.1,6,0,0.6,0.6,3.7,0,0,0.7,0.3,2.1,1,0.3,3.6,0,0,6,9,5,2,7
13127,3,Buchholz,19010,0,21470,7.7,37.5,10,25.2,18.4,15.9,4.1,2,6.1,47.7,33.4,30.6,19.7,8.5,9,8.1,7.8,13.3,8,6.4,10.2,13,15.9,5.4,2.7,3.3,23.1,17.2,16.7,12.7,16.9,2.1,20075,60.4,39.6,23,9.5,44.7,11.8,0,0,10.6,4,42.1,1,5.4,13.3,16.6,0,25.8,10.6,9.3,11.4,13.4,13.3,16.3,19.8,15.7,18.2,18.9,10.1,10,14.2,0.1,4.1,8.8,0,10.5,1.9,3.3,8.1,0.7,8,1.4,0,6,0.2,8.6,4.1,2.2,3.5,4.4,0,1.7,0,3.4,2.6,2.4,3.2,6.3,4.7,0,0.1,0.4,3.6,0,0,0.1,0.4,2.9,0.7,0.7,4.1,0,0,4,9,3,3,5
13129,3,Blankenburg,6540,0,22129,,,7.2,10.9,7.1,5.9,1.9,0.7,2.2,52.7,30.8,29,23.8,8.3,10.7,8,7.2,14.7,6.6,6,10.5,14.4,13.6,4.4,1.7,0.8,24,23.6,5.7,16.7,22.1,1.1,6849,66.8,33.2,16.4,14.4,0,0,0,0,4.7,1.8,46.4,0.6,4.4,11.9,22.2,0,24.5,12.3,11,12,12.7,11.5,16,27.9,9,37.2,17.6,2.1,4,1.6,0.4,7.3,20.9,0,0.1,0.3,8.6,25.8,6.4,1,4,0,9.5,0.1,5.3,2.6,0.5,0.8,0.7,0.1,0,0,3.1,0.4,0.5,0.3,0,1.3,0,0.4,0.4,6.9,0,0,0,0.7,10,0.2,1.4,8.6,0,0,1,9,1,2,1
13156,3,Niederschönhausen,27245,1,21483,8.5,35.6,10.5,31.5,31.1,25.5,12.3,2.6,7.2,40.1,32,29.9,21.5,8.8,9.8,8.2,9.5,12.8,8.6,6.1,9.2,10.6,16.4,7,3.5,3.1,27,13.3,15.1,15.7,13.6,1.9,29029,53.4,46.6,3.1,0.7,21.9,3.3,74.6,27.4,10.6,5.9,42.7,1.1,5.7,12.8,20.1,0.1,24.8,8.5,10.6,9.6,13.7,13.3,19.4,37.5,7.7,4.7,6.9,26.5,29.7,18.9,0,1,4.5,0,2.9,1.6,3.3,2.2,0.1,0.8,1.5,0,2.1,1,3.1,0.8,4,4.7,17.7,0.1,0.8,0,16.5,4.3,8.2,5.5,7.1,6.3,0,0,0,1,0,0,0,0.3,1.6,0.4,0.1,2.1,0,0,7,8,6,5,6
13158,3,Rosenthal,17212,1,22033,8.2,26.2,9.7,27.4,18.8,20.7,7,2.3,5.6,45.3,32.7,30,20.7,8.5,9.5,8.1,8.3,13.8,8,6.2,10,12.3,15.4,6.1,3.1,2.5,25.4,16.5,13.3,14.5,17,1.6,17933,59,41,16.1,4.6,2.5,0,44.9,12.7,13.3,5,43.9,0.7,4.7,12.6,20.4,0,25.8,10.6,9.6,11.6,13.5,12.5,16.5,28.9,6.8,13,11.7,21,22.5,13,0.7,4,7.3,0,3,0.7,3.1,6.7,0.6,2.6,3.1,0,6.2,0.9,3.1,1.6,3.8,6.1,11.1,0.1,3,0,9.8,3.2,6.5,4.9,5,3,0,0.7,0,3.9,0,0,0.1,0.9,2.4,0.2,0.1,3.8,0,0,4,9,3,5,4
13159,3,Blankenfelde,1961,1,21947,,,10.3,3.1,2.1,1.5,0.6,0.2,0.7,53,34.2,31.4,18.6,8,8.2,6.7,6.3,14.4,6.9,6.1,12,16.4,15.1,6.4,1.9,0.2,31.6,13.4,0.6,28.2,17.7,0.1,2082,71.6,28.4,8.1,0.7,0,0,0,0,4.7,1.5,46.4,0.8,5.7,11,24,0,35.8,12.1,8.1,10,10.4,12.3,11.3,18.5,9.1,29.6,13.2,1.9,26.3,0.6,1.1,5,13.2,0,5,0,4.1,13.6,4.3,2.4,9.3,0,7.5,0.1,0.5,5,0,1.7,0.2,0,0,0,26.3,0,0,0,0.6,0,0,1.1,0.3,4.8,0,0,0,2.2,5.8,0,0,5.2,0,0,1,9,1,2,1
13187,3,Pankow-Mitte,31522,0,19341,9,38.5,12.1,27,38.5,32.5,21.4,2.2,6.5,28.5,34,30.5,17.7,8.2,8.6,7.9,10.3,11.4,8.9,5.9,9.3,10.8,18.7,10,3.7,3.6,30,9.3,14.9,16.6,10.2,1.8,33686,50.4,49.6,5.5,9.2,78.9,47.6,8.1,2.6,12.6,7.3,40.2,1.4,6.9,11.8,16.5,0.1,29,6.8,7.5,8.4,13.7,14.7,19.9,46.3,5.6,0.6,0.5,28.9,49.3,14.6,0,0,0.6,0,5.5,0,0,0.2,0,0.1,0.3,0,0.1,0.1,0.3,0,0.2,0.8,27.9,0,0.1,0.1,36.9,2.1,10.1,5.2,2.3,7.1,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,8,7,7,5,7
13189,3,Neumannstraße,26451,1,17654,8.9,50.6,12.8,21.9,33.1,23.9,13.4,1.7,5.9,28.5,35,31.1,14.7,7.9,7.8,7.3,9.7,11.9,8.7,5.6,9.5,11.7,20.2,10.5,4.2,3.7,29.2,9.2,15.6,15.9,9.9,1.9,27718,51.1,48.9,26.1,8.3,73.9,16.8,0,0,12.2,7.7,41.5,1.1,5.3,9.7,17,0.2,29.7,7.3,6.7,8.6,12.4,16.1,19.2,41.7,1.1,0,0.2,24.1,66.3,8.2,0,0,0.1,0,1.1,0,0,0,0,0,0,0,0,0.2,0.1,0,0.7,0.6,22.8,0,0.2,0,56.7,3.6,5.9,3.4,1.8,3,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,8,5,7,5,7
13347,1,Nauener Platz,29647,1,17745,9.1,78.1,15.9,11.3,12.4,18.1,9.6,1.2,2.2,15.6,36.2,27.6,10.8,6.6,6.2,7,9.4,8.4,5.7,6.4,10.4,11.2,28.9,10.5,1.8,5.5,27,4.9,26.6,15.1,3.9,4.8,31134,37.3,62.7,95.8,44.6,0,0,0,0,60.5,38.6,37.2,1.1,5.1,12.1,12.8,0.2,23.2,7.1,4.5,6.5,8.4,25.2,25.1,35.7,0.4,0,0.4,12.4,81.8,5.1,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.3,0,0,0.1,0.4,11.5,0.4,0.1,42.9,32.6,4.5,1.7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,3,7
13349,1,Schillerpark,13519,0,17253,8.2,64,13.8,15.8,8.2,16.3,5,1.4,3.2,23.2,36.1,28.2,11.8,7.3,6.3,6.9,8.4,11.3,7.1,6,11.4,12.6,22.8,9.8,2.1,3.4,28.8,5.2,18.8,22.2,6.8,2.9,14261,47.1,52.9,20.1,28.1,13.2,2.9,0,0,39.6,24.8,43.5,0.9,4,7.9,21.1,0.2,37.2,6.7,4.4,6.7,7.8,19.3,18.1,37.7,1.4,0.3,0.8,9.2,71.5,16.1,0,0,0.7,0,1.4,0,0,0.3,0,0,0,0,0,0.8,0,0,0,0.1,9.1,0,0.2,14,53.1,1.7,2.5,4,0.9,11.2,0,0,0,0,0,0,0,0,0.1,0,0,0.6,0,0,4,3,5,4,4
13351,1,Rehberge,14988,1,16940,8.5,67.3,13.6,12.6,8.7,14.7,6.8,1.3,2.8,21.7,36,27.9,11.1,7.5,6.5,7.2,9.3,10.7,7.1,6.3,10.7,11.9,22.8,10.9,2.1,4,28.8,5.9,20.7,17.4,6.7,3.6,15925,47.5,52.5,54.1,17.5,0.1,0.2,0,0,43.2,27.6,41,1,4.3,9.3,16.8,0.2,32.4,6.5,4.9,7.6,8.4,19.7,20.5,35.3,0.4,0.4,0.8,10.6,81.7,5.3,0,0,0.8,0,0,0.2,0.2,0.4,0,0,0,0,0.1,0.7,0.1,0,0.1,0.5,10,0,0,18.4,57.6,2,3.7,2.4,0.2,2.7,0,0,0,0,0,0,0,0,0.2,0,0,0.6,0,0,5,1,7,2,6
13353,1,Westhafen,27081,1,16347,8.8,65.4,15,10.4,12.3,18.7,12.9,1.4,2.6,16.9,36.3,27.6,10.5,6.9,5.9,7.6,11.3,7.4,6.6,6.7,8.9,10.6,27.9,14.1,2.1,5.5,28.5,5.2,25.1,11.3,3.1,5.1,28533,33,67,91,36.2,1.5,0.1,0,0,55.8,37.6,35.3,1.1,4.6,9.7,7.6,0.3,19.2,6.3,4.3,6.3,8.8,26.4,28.8,41.5,0.2,0,0.6,20.8,78.2,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.6,0,0,0,0.2,20.3,0.3,0,48.2,26.9,2.3,0.8,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,2,8
13355,1,Humboldthain,22149,0,17043,8,62.6,14.5,15.2,11.4,18.6,6.9,1.3,2.2,21.5,36,28.4,11.1,6.2,6.1,7,7.4,10.2,5.7,6.4,11.5,12.8,27,7,1.7,6.1,25.3,5.1,30,17.2,4.7,2.9,23150,46.6,53.4,76.4,28,0,0,0,0,60,28.6,38.1,1.2,6.2,14.5,15.1,0.2,32.3,7.3,3.7,5.8,6.7,24.3,20,30.7,0,0,0.5,8.2,87.8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,1,6.7,0,0,17.6,56.4,12.8,1.1,0.3,0.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,5,2
13357,1,Gesundbrunnen,28100,1,17324,8.9,76.2,16,12.4,14.6,22.6,11.9,1.8,2.7,16.3,36.6,27,10.2,6.1,5.7,7,8.9,8.1,5.6,6.3,10.1,12,30.3,10.3,1.7,6.3,26.3,4.8,29.9,12,3.5,5.3,29874,36.9,63.1,81.2,53.6,0,0,0,0,62.3,40.2,35.2,1.3,5.8,12.5,9.4,0.3,22,6.9,4,5.8,7.9,27.7,25.7,28.1,0.1,0,0.5,13.1,85.9,0.5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0.1,0.8,12.2,0,0,47.5,32,4.6,2,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,3,6
13359,1,Soldiner straße,24976,1,16090,8.2,65.7,16.2,9.7,11.8,15.4,8.4,1,2.1,15.4,36.8,26.6,9.7,6.4,5.4,6.4,8.6,8.5,5.4,6.1,10.8,12.4,30.2,10.4,1.7,5.5,27.6,4.7,28.2,13.7,3.6,4.6,26825,38.6,61.4,80.5,40.5,0,0,0,0,59.7,39.3,35.2,1.3,6.1,12.9,10.3,0.2,23.8,6.9,3.6,5.8,7.5,26.8,25.5,26.7,0,0.1,0.6,16.4,80.1,2.7,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.6,0,0,0,0.8,15.6,0,0.7,37.6,29.5,9.7,2.6,0.1,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,8,3,7
13403,12,Eichborndamm,28428,1,17783,7.4,43.4,11.9,34.4,10.3,27.2,6.1,2.8,7,33.6,35.6,28.7,12.4,7.7,6.8,7,7.5,12.4,7.3,6.2,11.4,13,20.7,7.5,2.2,3.2,27.4,7.4,18.7,21.7,9.2,2.7,29387,57.5,42.5,83.6,32.8,12.4,3.8,0,0,36.8,19.1,43.8,1,4.3,9.9,22.2,0,36.5,8.5,5.9,8.5,8.9,16.5,15.3,30.8,0.4,0.8,3.7,10.5,69.5,12.7,0,0,2.5,0,0.4,0,0,0.1,0,0.1,0.6,0,2.5,1.1,0.1,0,0.1,0.4,7.4,2.5,0,4.1,57.4,2.8,5.1,5.7,0.9,6.1,0,0,0,0,0,0,0,0,0.6,0.1,1,0.7,0,0,3,2,4,5,3
13405,1,Kurt-Schumacher-Damm,5321,0,19086,7.1,41.7,11.5,2.3,0.9,1.9,0.5,0.2,0.4,34.2,35.4,28.4,13,7.8,6.9,7.8,8.6,10.3,7.1,6.4,10.4,11.7,23,9.6,3.2,3.1,31.6,10,20.7,11.5,7.4,3,5718,45.4,54.6,4.5,21.3,0,0,0,0,53,35.2,35.8,1.3,7.7,14.8,10.8,0,26.6,8,7.3,7.2,10.1,20.7,20.1,39,2.9,2.2,14.1,20.7,57.2,2,0,0,1,0,1.8,1.1,0,0.4,0.3,1.4,0.2,0,0.8,8.5,4.7,0,0.3,3.4,17,0,0.3,11.7,39,3.1,3.1,0.6,0.2,1.2,0,0,0,0,0,0,0,0,0.6,0,0,0.4,0,0,7,8,6,2,7
13407,1,Alt-Reinickendorf,24900,0,17274,7.1,38.1,11.8,25.9,8.9,22.1,5,2.3,5.2,33.5,35.9,28.5,11.9,7.7,6.8,6.9,7.7,12.5,7,6.1,12.1,12.5,20.7,8,2.3,2.5,29.6,6.9,16.1,23.4,8.8,2.4,25982,57.9,42.1,32.1,56.1,22.7,6.3,0,0,35.3,18.1,44.1,1,4.8,9.5,22.9,0,40.1,7.6,5.3,7.9,8.1,16.1,14.9,37.7,0.9,0.7,2.3,5.4,72.2,17,0,0.2,1.4,0,0.5,0.3,0,0.5,0,0.2,0,0,0.9,1,0.4,0,0.3,0.5,4.7,0,2.1,5.2,55.3,3.8,5.9,4.9,1.2,10.9,0,0,0,0.2,0,0,0,0.1,0.3,0.1,0.1,0.9,0,0,4,4,4,5,4
13409,1,Residenzstraße,28388,1,16968,7.5,48.2,13.9,27.6,11.7,23.9,6.4,2.3,5.8,27.2,36.3,27.5,10.4,7.4,6.3,7.1,8.3,10.6,6.6,6.3,11.1,12.2,24.1,9.3,2.6,3.3,31.9,7.3,20.7,15.9,6.2,2.8,30243,52.4,47.6,66.8,68.2,0.6,0.9,0,0,44.1,25.1,40,1.2,5.5,11.3,15.8,0.1,29.4,8.1,5.4,7.4,9,21.2,19.4,29.5,0,0,2.1,11.4,83,3.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,1.8,0.1,0,0.2,0.1,11.1,0,0.1,10.4,61.9,3.2,7.4,1.1,0.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,5,2,6,5,4
13435,12,Märkisches Viertel West,18013,1,18671,6.1,35.9,15,27.6,7.1,22.2,3.9,2.3,5.1,31.5,35.5,27.7,12.6,7.7,7.4,7.3,6,12.2,7.2,7.3,10.8,14.3,19.8,6,1.3,6.8,20,6.3,24.7,22.2,9.8,3,18603,59.7,40.3,70.3,9.2,4.3,0.1,0,0,37.2,16.7,43.8,0.9,5.2,14.9,26.2,0,29.8,10,6.5,9.7,9.1,17.9,17,30.5,1.2,3.1,3.2,1.3,81.3,5.3,0,0.1,4.5,0,1.1,0,0.2,1.7,0.3,0.2,0.9,0,1.2,0.9,1.1,0,0,0.3,0.8,0.2,1.8,9.7,66.9,2.1,0.8,1,0.7,3.5,0,0,0,0.1,0,0,0,0.1,2.1,0.2,0.4,1.8,0,0,3,7,2,8,1
13437,12,Alt-Wittenau,14746,1,20370,7.3,32.5,7.1,28.1,6.3,20.3,6.3,2.9,5.1,41.2,33.5,29.5,18.1,9,9,7.8,7.8,14.1,8.2,6.5,10.7,11.8,15.2,6.6,2.3,1.3,28.8,11.7,9.5,23.2,15,1.7,15805,62.1,37.9,2.2,2.3,46.8,20,0,0,23.9,14.4,47,0.8,4.2,10.3,27.9,0,29.6,9.7,9.6,11.2,11.5,12.7,15.7,28,4.1,6.6,15.2,9.3,38.4,19.2,0,0.4,6.8,0,1.6,1.9,0.6,2.9,0.2,1.8,1.8,0,9.1,2.4,3,0.6,0.7,0.3,4,4.4,0.1,0.8,30.9,1.3,5.3,11.2,1.7,6.3,0,0,0,0.4,0,0,0,0,1,0.4,1,4.3,0,0,2,6,2,7,1
13439,12,Märkisches Viertel Ost,20752,1,17997,6.1,40.2,16.4,18.8,5.3,14.2,2.5,1.4,3.3,25.7,35.9,26.5,11.5,7.5,7.3,7.2,6.4,10.6,6.9,7.6,10.3,14.1,22.2,6.1,1.3,7.5,21.5,5.9,27.9,18.8,7.7,3.3,22063,56.7,43.3,72.3,27.2,0,0,0,0,47.6,23.4,39.3,1.3,7,17.6,19.6,0,23.7,10.2,5.9,9.7,9.7,20.6,20.2,23.4,0.5,4.4,4,1.6,83.7,4,0.1,0.2,1.7,0,0,0.4,0.1,2.5,0,0.2,1.8,0,2.6,0.7,0.7,0,0.1,0.2,1,0.3,13.4,17,48.7,4.1,0.5,0.3,0.2,3.5,0,0.1,0,0.2,0,0,0,0.2,0.3,0.1,0.2,0.9,0,0,7,9,4,8,4
13465,12,Frohnau,16851,0,28243,8.5,20.6,0.4,34.1,3.5,16.7,7.4,5,4.4,53.3,18.4,25.7,40,12.9,13.9,10.6,10,13.2,7.3,8.3,7.8,7.4,8.8,2.7,1.8,0.6,24.3,20.3,6.4,15.8,27.1,1.1,17393,57.7,42.3,0,0,7.2,0.5,68.2,2.6,10.6,4.1,48.3,0.6,4,13.7,31.2,0,8.4,9.7,18.9,10.6,16.4,11.1,24.8,36.7,46.9,14.3,13.6,0.4,3.5,6.4,0,0.3,14.6,0,11.6,33.4,1.9,13.3,0.1,0,0.9,0,7.3,0.9,5.2,0.2,0,0.4,0,0,0,0,2.3,0.3,0.9,3.7,0.2,2.5,0,0,0,0.3,0,0,0,0,7.2,0.1,1.2,6.2,0,0,2,9,2,2,6
13467,12,Hermsdorf,15057,1,26179,8.5,21.4,1.4,33.3,4.2,19.6,9.8,5.1,4.3,53.8,22.2,26.3,35.1,12.2,13,9.7,9.2,13.5,7.6,8.1,8.4,8.4,9.9,3.7,1.9,0.5,26.6,19.3,4.6,19.7,23.1,0.7,15628,61.5,38.5,0.2,0.1,22.5,2.7,38.8,6.1,10.9,5,48.2,0.6,3.8,12.2,29.7,0,10.3,10.4,18,11.1,15.9,10.8,23.4,39.1,19,22.2,22.4,5.1,7.1,7.2,0.1,1,15.9,0,6.5,10.4,2.1,18.2,0.3,0.5,3.3,0,12.8,2.2,7.2,0.2,0.3,0.4,1.5,2.9,0,0,3.7,0.3,3.1,3.6,0.9,2.8,0,0.1,0.2,0.7,0,0.2,0,0,6.7,0.2,1.1,8,0,0,2,9,2,3,4
13469,12,Waidmannslust,16358,1,21537,6.5,44.4,6.7,27,5.1,18.2,6.1,2.8,4,46,31.4,27.8,21.2,9.5,10.2,9.3,7.9,13.1,7.8,7.5,9.4,11.1,14.4,5.5,2.1,2.4,25.9,15.4,13.1,17.2,16.6,1.9,17532,60.9,39.1,0.9,0,67.9,9.5,0,0,23.8,11.5,43.5,0.8,4.8,14.7,22.7,0,17.3,10.6,11.9,11.9,14.7,13.3,20.4,28,9,16,18,3.5,32.1,8.7,0,1,11.6,0,4.6,3.5,0.9,9.4,1.8,2.5,2.3,0,8,3.9,5.8,0.3,0.4,0.6,2.4,0.2,0.1,4.1,23.2,2.5,2.4,4,1.5,3.1,0,0,0.1,0.9,0,0,0,0.1,3.8,0.8,0.7,6.3,0,0,3,8,2,5,3
