PLZ,Bezirk,Name,Einwohner,Amazon,Kaufkraft,Mietpreis,Mietsteigerung,Arbeitslosenquote,CDU-Wähler,Linke-Wähler,SPD-Wähler,Grüne-Wähler,FDP-Wähler,Afd-Wähler,Autobesitzer,Hauptschulabschluss,Realschulabschluss,Abitur,Konservativ-Etabliertes Milieu,Liberal-Intellektuelles Milieu,Milieu der Performer,Expeditives Milieu,Bürgerliche Mitte,Adaptiv-Pragmatisches Milieu,Sozialökologisches Milieu,Traditionelles Milieu,Prekäres Milieu,Hedonistisches Milieu,Junge Singles,Junge Paare,Junge Familien mit Kind,Singles,Paare,Familien mit Kind,Alleinstehende Senioren,Ältere Paare,Ältere Mehrpersonenhaushalte,Einwohner_Amt,Gebürtige Berliner,Zugezogene,Einfache Wohnlage,Einfache Wohnlage mit Lärm,Mittlere Wohnlage,Mittlere Wohnlage mit Lärm,Gute Wohnlage,Gute Wohnlage mit Lärm,Migrationshintergrund,Ausländeranteil,Alter,Neugeborene,Kita-Kinder,Schüler,Rentner,Airbnb-Ferienwohnungen,Internet-Ferne,Internet-Laien,Selektivorientierte,Sicherheitsorientierte,Effizienzorientierte,Unterhaltungsorientierte,Digital-Souveräne,Werbeverweigerer,Statushohe Großstädter,Gutsituierte in stadtnahen Umlandgemeinden,Gute Wohngebiete in mittelgroßen Städten,Städtische Problemgebiete,Hochhäuser und einfache Mietwohnungen,Rentner in einfachen Nachkriegsbauten,Alte Häuser auf dem Land,Arbeiter in kleinen Städten,Ältere Leute in Umlandgemeinden,Landbevölkerung,Attraktive innerstädtische Wohnlagen,Wohlhabende Akademiker in Villenvierteln,Gutverdienende Familien in neueren Eigenheimen im Umland,Gediegene ältere Einzelhäuser,Speckgürtel: Gute neuere Einzelhäuser,Gute neue Einzelhäuser,Alte Ortskerne,Neue Reihenhäuser im ländlichen Raum,Einfache Häuser im Grünen,Ältere Mehrfamilienhäuser,Aufsteiger: Gehobene Berufe in Außenbezirken,Mittelstand in ländlichen Gemeinden,Sozialer Wohnungsbau und einfache Mehrfamilienhäuser,Nicht modernisierter Altbau,Blockbebauung geringen Standards,Multi-kulturelle Innenstadtbereiche,Hochhäuser einfachen Standards,Älterer sozialer Wohnungsbau,Einfache städtische Zeilenbau-Siedlungen,Soziale Brennpunkte,Jüngere Leute in älteren Mietwohnungen,Mittelstand in älteren Quartieren,Einfache Leute in Mietwohnungen,Einfache alleinstehende Rentner,Jüngere Dorfbewohner,Einfache Berufe auf dem Land,Gering qualifizierte Arbeiter,Selbständige in neueren Häusern,Handwerker im ländlichen Raum,Sozial schwache Kleinstädter,Peripherie: Dörfer in Randlagen,Senioren im Umland,Ältere Familien am Stadtrand,Solide Rentner in Zweifamilienhäusern,Ältere Leute in älteren Häusern,Gutsituierte Senioren in Vororten,Ältere Landbevölkerung,Landbevölkerung,Umzugsvolumen,Umzugssaldo,Fluktuation,Nahumzugsquote,Fernumzugsquote
13503,12,Heiligensee,16919,0,26319,8.5,15.6,1.9,38.3,4.6,21.6,8.8,4,5.3,53.3,26.3,27.2,29.8,11.9,12.2,9.1,7.6,15.1,7.7,7.3,9.1,9.9,10.1,3,1.5,0.6,21.8,20.5,6,19.4,25.9,1.3,17521,66.3,33.7,16.1,1.3,51,8.5,1.4,0.9,10.7,4.1,47.4,0.6,4.3,12.2,27,0,13.1,11.9,17.1,12.7,14.4,10.5,20.4,34.1,6.4,24.4,27.9,2,7.2,5.6,0,3,23.6,0,0.7,3.7,1.9,16.9,0.4,1.7,5.4,0,17.5,2.9,6.8,0.8,0.3,0.6,1.1,0,0.1,0,4.4,1.1,1.7,2.4,1,2.2,0,0,0,2.8,0,0.1,0,1.4,8.7,0.3,0.8,12.4,0,0,1,9,1,1,3
13505,12,Konradshöhe,6287,0,26850,8.5,23.5,2.5,13,1.5,7.1,2.7,1.8,1.4,54.3,20.8,25.8,37,12.3,12.5,10,8.4,14.8,8,7.5,8.3,9.2,9.1,3,1.9,0.4,24.7,21,3.8,19,25.6,0.7,6611,58.9,41.1,0.5,0,28.9,0.4,0,0,12.6,5.4,47.8,0.5,3.7,12.9,29,0,11.2,10.9,18.2,11.7,15.7,10.4,21.9,36.1,8.2,21.9,28,0.9,7.9,7.5,0.1,1.9,23.7,0,1.6,5.9,0.7,15.6,0,1.2,5.2,0,20.8,3,4.1,0.1,0.1,0.4,0.2,0.1,0,0,3.3,0.7,4,5.5,1.2,0.8,0,0.1,0.5,1.4,0,0,0,0,11,0.3,2.8,9.7,0,0,2,9,1,1,3
13507,12,Alt-Tegel,21671,0,21385,8.1,36.4,9,31,7.3,22.1,7,2.7,5.2,38.7,32.9,29.2,18.6,8.9,8.7,8.4,8.7,11.9,7.6,6.8,10.3,10.9,17.7,8.2,2.6,2,31.8,9.8,12.8,20,11.1,1.7,22891,58.4,41.6,0.3,0.3,54,22.7,24.7,1.3,23.8,11.7,46.8,0.8,3.8,9,26.6,0,27.3,8.6,9.4,9.9,11.8,14.8,18.3,41.2,6.3,4.1,6.8,9.6,58.4,9.4,0.1,0.3,5.2,0,6,0.3,0.1,1.8,0,1.4,0.9,0,3.1,1.6,2,0.1,0.7,0.7,8.1,0.1,5.2,4.9,40.7,3.6,4,4.5,1,3.9,0,0.1,0,0.3,0,0,0,0.1,1.6,0.2,0.5,2.7,0,0,5,7,4,4,4
13509,12,Borsigwalde,15988,1,19614,7.5,37.1,8.2,34.9,8,26.2,7.7,2.7,6.1,52.3,34,29.8,16.1,9.1,8.3,7.2,8.2,13.6,7.7,6.3,11.6,11.7,16.4,7.5,2.3,1.1,30.3,9.9,8.1,24.9,14.4,1.6,16662,68.2,31.8,22.6,8.7,34,9.9,0,0,15.8,8.1,46.8,0.8,3.5,8.9,25.9,0,34.9,9.7,9.4,9.8,10.4,12,13.8,36.8,2.5,6.2,9.4,7.3,37.6,28.5,0,0.4,8.4,0,0.3,1.5,0.7,4.1,0.2,0.1,1.8,0,4.4,3.2,1.8,0,1.5,1.2,4.5,0,0,1.1,29.2,1.4,5.9,17.6,2.3,8.6,0,0,0,0.4,0,0,0,0.4,2.2,0.2,0.4,5.1,0,0,3,4,3,5,2
13581,5,Klosterfelde,14281,0,19415,7.1,28.6,10,11.8,2.8,10.2,2.4,1.2,2.2,40.9,34.8,29.6,15.2,8.5,8.4,8.1,8.2,12.6,7.5,6.7,10.3,11.2,18.5,8.3,3,2.3,31,10.3,12.9,20.1,10.8,1.4,15636,53.5,46.5,45.1,20.8,2.5,2.2,0,0,33.4,19,44.5,0.9,4.2,10.6,23.7,0,23.1,10.1,8.7,10.9,11.9,16.4,18.9,39.7,0.5,3.5,10.1,8.5,62.5,9.5,0,0.7,4.7,0,0.2,0.2,0.2,1.3,0.2,0.4,1.6,0,3.3,4.2,1.9,0.7,0.3,2.1,6.1,0,0,2.5,50.6,4.6,4.8,2.4,1.3,5.8,0,0,0,0.7,0,0,0,0,1.4,0.1,0.2,3.1,0,0,3,3,5,5,5
13583,5,Zeppelinstraße,21638,1,17188,6.8,32.6,12.3,24.2,7.6,21.3,4.5,1.8,4.2,28.9,35.8,27.3,11.4,7.6,6.7,6.8,7.4,12.3,7.1,6.1,11.7,13,21.4,8.3,2.4,3,29,7.4,17,21.5,9.4,2.1,22531,55.3,44.7,52.4,11.8,21.6,15.9,0,0,35.1,16.3,43.3,1,5,10.5,21.3,0,36.7,8.4,5.5,8.6,8.5,16.8,15.6,29.3,0,0.6,3.3,6.3,76.8,9.6,0,0.4,3,0,0,0,0,0.1,0,0,0.4,0,1.7,1.2,0.4,0,0.3,0.3,5.7,0,0.8,1.2,65.4,1.6,7.8,1.5,1.2,6.8,0,0,0,0.4,0,0,0,0.2,1.1,0.1,0.3,1.3,0,0,3,2,6,5,5
13585,5,Neustadt,22102,0,17126,7,40,13,23.3,10.3,24.2,6.1,1.8,6,26.4,36.3,27.5,10.9,7.2,6.4,7.4,8.6,10.1,6.6,6.1,10.5,12.6,24.6,10.3,3,3.7,32.1,6.8,21.1,15.4,5.4,2.3,23652,51.5,48.5,63.3,27.2,11.7,4.2,0,0,41.9,24.3,39.5,1.2,5.6,12.1,15.2,0,28,7.8,5.6,7.4,9.3,21.3,20.6,32.8,0.2,0,1.7,14.4,80.4,3.4,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.4,0,1.2,0.3,1.7,11.8,0.5,0.8,5.8,64.1,5.1,4.6,0.3,0.6,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,8,3,8
13587,5,Hakenfelde,19959,0,19384,7,27,11.3,30.9,9.1,27.1,6.6,2.7,5.8,35.9,34.8,30.1,14.8,8.7,7.8,7.6,8.7,12.1,7.7,6.6,11.2,11.4,18.3,8.6,2.5,2,31.7,9.3,12.7,21.5,9.9,1.7,21652,57.3,42.7,30,13.7,44.1,9.9,0,0,22.9,12.9,46.7,0.8,4.3,9.7,27.1,0,33.8,8.4,7.9,9.7,10.2,14.4,15.6,34.1,8.7,1.7,7.9,13.6,48.5,15,0,0.2,4.4,0,8.1,0.2,0.4,0.9,0.2,0.2,0.5,0,4.4,2.1,1.3,0.1,0.4,0.5,11.2,1.6,0.4,0.5,43.1,1.5,3,2.2,3,9.9,0,0,0,0.2,0,0,0,0.2,1.8,0.3,0.3,1.9,0,0,6,8,6,3,7
13589,5,Falkenhagener Feld,21244,1,19473,6.4,33.9,10.7,28.3,8,23.8,3.8,2.5,5,34.5,34.4,27.7,14.9,8,7.8,7.5,6.1,13.6,7.2,6.7,10.8,14.4,17.9,5.9,1.8,4.7,21.9,10.3,20.6,20,12.4,2.5,22427,57.8,42.2,24.9,4.4,64.1,7.8,0,0,32.5,13.8,44.7,0.7,4.8,13,25.5,0,29.5,10.3,7.6,10,10.5,16,16,22.8,1.1,5.7,11.3,7,55.5,10.5,0,2.5,6.4,0,0.1,0.9,0.2,2.8,0.3,0.3,2.4,0,7.9,2.5,0.7,0.2,0.5,2,3.1,1.5,3.3,0.6,47.2,2.9,1.5,0.9,1.3,8.3,0,0,0,1.9,0.6,0,0,0.4,3,0.2,0.4,2.5,0,0,2,8,2,7,3
13591,5,Staaken,26458,1,20899,7.1,27.5,6.8,46.7,11.2,36.3,8.5,4.3,7.5,44.4,33.9,29.4,17.5,9.3,9.2,8.6,7.1,13.5,7.3,7.3,10.5,12,15.1,6.1,2.1,2.2,25.5,14.3,16.6,16.8,13.8,2.7,27913,64,36,87.6,17,15.6,5.6,0,0,20.5,7.9,43.9,0.7,4.3,13.3,21.8,0,23.6,11.1,10.6,12.4,12.5,13.3,16.5,26.7,4.7,10.3,25.7,4.5,35.1,7.8,0.2,3.2,8.4,0,3.2,0.8,0.6,2.4,1.1,3.7,3.1,0,11.3,7.8,6.4,0.2,0.6,0.9,1.9,1.1,0.1,0.2,30.1,0.9,3.9,2.8,1.7,3.3,0,0.2,0.1,2.3,0.1,0.5,0.2,0,3.8,0.3,0.4,3.9,0,0,2,9,2,6,3
13593,5,Heerstraße/Wilhelmstraße,20870,1,18592,5.8,30.3,12.2,24.7,7.1,21.3,3.8,2.2,4.6,30.5,34.1,27.4,15.1,7.9,7.6,7.4,6.3,12.9,6.8,6.7,10.9,14.2,19.4,5.6,1.6,5.1,22.6,8.6,20.7,21.7,12,2.2,21779,53.4,46.6,76.3,14,6.9,0.9,0,0,40,18.5,42.8,0.9,6.1,14.1,23.9,0,27.3,10.8,7.7,9.5,10,17.4,17.3,28.8,1.5,6.3,4.5,3.4,67,10.7,0,0.4,6.1,0,0,1.5,0,3.4,0,0.6,2.3,0,2.7,1.2,0.6,0,0.6,0.4,2.5,0,10,1.7,49.7,4.2,1.6,1.5,1.6,7.6,0,0,0,0.3,0,0.1,0,0.2,2.4,0.2,0.5,2.8,0,0,2,4,2,4,3
13595,5,Wilhelmstadt Ost,20511,1,20234,7,31.3,10,34.7,10.7,28,7.7,3.6,5.9,36.7,32.4,28.8,17.6,8.7,8.1,7.9,8.7,12.2,7.4,6.5,10.4,11.3,18.9,9.1,2.8,1.8,32.7,9.1,11,21.5,10.4,1.5,21734,56.8,43.2,52.2,26,6.3,3.9,8.5,1.1,24.4,13.5,45.2,0.9,4.1,9.2,24,0,28.9,8.5,8.6,9.2,10.2,16.5,18.2,38.1,3.2,2.6,3.6,10.3,66.7,9,0,0.1,4.5,0,0.3,2.6,0.3,2,0.1,0,0.5,0,2.2,0.7,0.8,0,0.4,0.2,9.6,0.1,0.1,1.6,55.8,2.5,6.5,3.1,1.2,4.7,0,0,0,0.1,0,0,0,0.2,1.8,0.1,0.5,2,0,0,5,5,6,3,7
13597,4,Altstadt/Stresow,8635,0,19368,6.7,21.4,10.3,9.5,3.7,9.3,2.7,1.1,1.9,40.4,33.9,28.5,16.3,8.4,8.1,8.6,9,11.1,7.6,7,10.2,10.6,19.4,8.9,3.4,1.7,36.1,10.1,10.6,19.6,8.5,1.1,9592,51,49,12.3,21,7.3,2.7,0,0,37,21.7,41.5,1,5,11.8,18.1,0,23.8,9.4,8.8,10.2,11.6,17.1,19.2,44.9,2.4,0.2,11.9,8.6,69.5,6.6,0,0,0.8,0,2.2,0,0.1,0,0,0,0.2,0,3.8,8.1,0,0,0,0.3,5.4,3,5.8,0.6,52.6,3.5,7,1.6,0.8,4.2,0,0,0,0,0,0,0,0,0.1,0,0.1,0.7,0,0,5,3,7,3,7
13599,5,Haselhorst,15112,0,19209,7,23,10.9,19.2,5.7,16.9,3.4,1.4,3.2,36.5,35.5,29.7,13.7,7.9,7.3,7.5,8.1,12.2,7.3,6.2,11.5,11.7,20.4,8.9,2.6,2.4,32,8.5,15.1,19.9,8.6,2,15980,54.8,45.2,18.7,7.3,38.9,7.2,0,0,41.8,16.9,42.3,1.1,5.3,11.9,20,0,36.7,7.8,6.3,8.5,8.6,16.4,15.9,31,4,1.8,6.7,6.1,65.7,11.6,0,0.3,3.9,0,3.6,0,0.4,0.6,0.2,0.7,0.3,0,3.6,2.4,0.7,0,0.7,1.6,3.8,0,0.1,0.4,57.3,2.9,5,1.8,2.8,7,0,0,0.3,0.1,0,0,0,0.1,0.7,0.1,0.1,3.1,0,0,7,9,4,6,5
13627,4,Charlottenburg-Nord,17887,1,18178,7.7,32.8,12.8,19.7,7.3,17.7,4.2,2,3.7,29.5,35.7,29.4,12.1,7.8,6.6,6.8,7.2,12.7,7.5,6.1,12.2,13.5,19.7,7.4,1.7,3.8,25.8,5.6,16.8,27.4,9.2,2.3,19006,50.7,49.3,21.7,4.1,44.4,15.6,0,0,45,24.3,44.4,0.9,4.8,10.5,23.5,0,47.5,7.6,4.9,7.4,7.3,13.6,11.7,36.7,0.3,0.7,2.8,4.8,61.5,26.8,0,0.1,3,0,0,0.3,0,0.2,0.2,0.1,0.2,0,1.9,0.7,0.2,0,0.4,0.4,2.9,1,0,0.8,55.3,3.4,2,2.4,1.8,22.7,0,0,0,0.1,0,0,0,0,0.3,0,0.5,2.2,0,0,2,4,2,3,1
13629,4,Siemensstadt,12443,0,19490,7.9,58.6,10.3,14.3,4.4,13.2,3.9,1.2,2.4,30.7,34.4,29.8,15.7,8.4,8.4,7.8,8.3,12.3,7.3,6.9,10.6,11,19,6.7,2.5,2.9,27.3,8.4,18.3,21.2,10.8,1.9,13245,49.3,50.7,35.4,17,6,1.4,0,0,42.7,26.3,41.4,1,5.4,12.2,19.5,0,29.4,8.4,8.5,10.1,11.1,15,17.6,32.7,2.7,3.1,4.3,8.2,56.9,19.1,0,0.6,5.2,0,1.6,1.1,0,1.7,1.2,0,0.2,0,2.5,1.2,0.6,0,1.5,0.2,4.7,1.8,0.8,1.3,46.8,3,5,4,2.1,13.1,0,0,0,0.6,0,0,0,0.8,0.7,0,0.2,3.6,0,0,4,2,6,2,5
14050,4,Westend-Nordost,10758,0,25705,9.5,39.7,5.9,10.5,2.1,7.8,3.3,2,1.7,38.5,25.4,27.7,30.5,9.8,10.8,10.2,10.7,12.1,9,7.4,8.3,8.4,13.2,8.5,3.6,1.1,34.1,9.8,6.5,24.2,11.6,0.7,11305,46.6,53.4,0.1,0.8,1,1.6,38.6,8.9,29,17.7,47.7,0.9,3.8,8.7,29.3,0,19.4,7.6,12.8,9.9,14.9,12.7,22.9,49,9.4,1.1,5.2,6.2,59.4,14.8,0,0,3.9,0,4.2,5.1,0.1,0.8,0.1,0.2,0.1,0,2.1,1.9,1.3,0,0,0.5,5.7,0,0,0.1,54.5,0.5,4.2,4.6,1.3,8.9,0,0,0,0,0,0,0,0.1,1,0,0.2,2.6,0,0,3,8,2,2,4
14052,4,Westend-West,12047,1,25740,9.8,34.4,5.3,22.3,4.1,15.8,6.4,3.8,3.4,44.1,22.9,26.7,33.8,10.5,11.9,11.2,10.6,12.1,8.8,7.4,7.7,8,11.9,5.6,3.3,1.8,29.5,10.6,13,21.1,13.9,1.3,12721,48.3,51.7,0,0.1,0,0,32.7,24.5,25.8,15.3,48.4,0.6,3.1,9.6,30.5,0.1,14.6,7.4,14.3,9.7,17.2,12.2,24.6,51.8,17.2,2.8,4.2,1.7,56.2,15.2,0,0,2.8,0,11.4,5.6,0.2,2.3,0,0,0.4,0,2.2,1.1,0.8,0,0,0.2,1.5,0,0,0.2,53.6,0.3,2.2,6.2,0.9,8.1,0,0,0,0,0,0,0,0,1.2,0,0.6,0.9,0,0,5,4,5,3,4
14053,4,Olympiastadion,129,0,23387,,,5.1,,,,,,,98.4,27.9,29.1,27.9,9.5,11.4,12.8,11,12,10.9,6,7.3,7.9,11.2,8.1,4.8,0.3,34.9,17.3,3.3,14.6,16.2,0.5,193,51.3,48.7,0.5,0,0,0,0.3,0.1,34.2,21.2,41.6,0,4.7,21.8,14.5,0,16.2,6.9,11.6,10.7,22,10.1,22.6,50.6,33.7,0,37.2,0,5.8,18.6,0,0,4.7,0,29.1,4.7,0,0,0,0,0,0,7,30.2,0,0,0,0,0,0,0,0,5.8,0,0,7,7,4.7,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,8,4,6,9,3
14055,4,Eichkamp/Heerstraße,10914,1,28087,8.4,25.9,4.3,17.6,2.7,10.5,5,3.5,2.5,43.1,20.5,26.5,37.2,11.8,13.1,11,12,11.1,8.3,8.7,7,6.4,10.5,5.6,2.4,2,26,14.7,12.4,17.7,17.7,1.6,11201,45.3,54.7,0,0.2,0,0,42.7,7.5,27.4,17.4,47.9,0.5,3.1,11,30.7,0.1,10.1,8.3,16.6,10.4,16.5,12,26.1,56.2,32,6.7,10.7,6.2,29.8,7.4,0,0.1,7.1,0,4.6,26.8,0.6,6,0.1,0,0.7,0,3.8,2.2,4.7,0,0.1,0.3,5.6,0.2,5.5,0,22.7,0.2,1.5,3.1,0.7,3.5,0,0,0,0.1,0,0,0,0,2.2,0.5,0.8,3.6,0,0,3,4,3,2,3
14057,4,Lietzensee,14134,1,23891,10.6,48,7.2,16.7,7.3,18.6,12.8,3.2,2.9,34.3,23.3,26.5,33.6,9.6,11.8,12.7,11.4,9,9.4,8.9,6.7,6.9,13.6,9.1,4,3.1,32.4,9,16.5,18.1,6.9,1.1,15068,37.7,62.3,0,0,1,3.5,31,32.4,35.1,22.2,44.5,1,4,9.1,21.6,0.1,10.9,5.1,12.6,9.1,19.3,14.1,29,54.9,3.6,0,0.8,4.8,85.4,5.3,0,0,0.2,0,3.4,0.2,0,0,0,0,0,0,0.3,0.4,0.1,0,0.2,0,4.6,0,0,0.7,83.2,0,1.5,0.9,0,4.4,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,6,2,7,3,6
14059,4,Schloß,21136,1,19105,9.6,55.6,10.5,16.9,9.8,21.8,13.1,2.8,3.3,24.6,33.5,30.4,18.3,8.3,8.7,9.6,11,9,7.9,8.1,8.7,9.1,19.8,11.9,3,3.8,31.2,6.2,19.9,17.5,4.6,2,22181,41,59,0,0,65.8,28.5,1.5,4.2,43.1,26.3,42.5,0.8,4.3,9.5,18.2,0.2,19.5,6.5,7.9,10.5,13,17,25.6,47.1,0,0.1,0.6,12.6,80.9,5.7,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.6,0,0,0,0.1,12.5,0,0.7,6.8,69.2,1.5,2.8,0.1,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,6,2,7,3,6
14089,5,Gatow/Kladow,18540,1,27611,8.7,32.6,0.8,36.6,4.8,20,8.8,4.7,6,53.5,21.4,26.6,36.1,13.1,12.4,10.1,8.3,13.2,7.4,8.7,8,9,9.7,3.6,1.7,0.4,25.7,22.3,5.7,15.9,23.5,1.2,19581,55.8,44.2,0,0,75.9,5.6,6.5,0.3,16.9,7.9,45.3,0.7,4.6,14.8,25.6,0,9.3,10.9,19.5,11.3,15.6,10.8,22.6,36.2,14.7,25,34.1,2,3.3,4.1,0,1.3,15.5,0,1.6,11.9,1.2,15.4,0.2,6.2,3.2,0,23.5,2,7.6,1,0,0.3,1.5,0.2,0,0,1.6,0,1.7,1.8,0.6,1.6,0,0,0.1,1.2,0,0,0,0.1,8,0.1,0.6,6.8,0,0,2,9,1,1,7
14109,6,Wannsee,10334,1,30435,9,11.9,1.5,18.5,2.6,11.2,6.2,3.9,3.1,52.4,18.2,26,39.8,12.2,12.8,11.5,11.1,11.9,8.6,8.1,7.1,6.9,9.8,5.6,2.4,0.6,31.7,16.4,4.1,19.4,19.2,0.6,10903,47.8,52.2,0,0,3.2,0.6,35.8,9.6,18.2,9.7,48.1,0.4,4.6,12.4,30.1,0,11.7,8.1,17.2,9,18,10.9,25.1,32.5,51.5,8.4,6.7,7.3,5.9,11,0.1,0.6,8.4,0,8.5,42,1,7.6,0.4,0.1,0.4,0,3.8,1.4,1.4,0.2,0.1,0.2,6.2,0.9,0.1,0.2,4.7,0.1,0.8,3.1,1.4,6.6,0,0.1,0,0.4,0,0.2,0,0,4.5,0,0.9,3,0,0,3,9,6,1,9
14129,6,Nikolassee/Schlachensee,14270,1,29894,9.1,17.7,1.3,20.9,2.6,11.5,6.8,4.4,3.1,47.6,18.4,25.9,40,11.9,14.4,11.6,12.8,11.4,8.1,8,6.8,5.8,9.3,3.8,2.2,1.2,26.3,17.1,11,14.3,22.5,1.7,14763,46.5,53.5,0,0,0.1,0.1,54.3,12,20.9,13.3,46.5,0.6,3.9,12.5,28.6,0.1,10,8.6,17.7,9.3,17,11.2,26.2,50.9,63.3,5.7,4.6,4.3,6.5,10.5,0,0.1,5.1,0,14.6,47.6,1.2,5.2,0.1,0,0.4,0,2,1.3,1,0.2,0.1,0.1,4,0,0,0,4,0.7,1.8,4.5,0.8,5.2,0,0,0,0.1,0,0,0,0,2.1,0,0.6,2.4,0,0,3,9,4,1,7
14163,6,Zehlendorf-Mitte,16618,0,27880,9,27.3,3,30.7,7.1,24.1,14.3,5.6,5.1,48.3,20.6,26.2,37.1,11.3,13.4,11.5,11.1,12.2,8.4,8,7.3,6.8,10.2,4.5,2.5,1,27.1,17.7,9.3,15.7,20.8,1.5,17368,49.5,50.5,0,0,14.7,1.6,50,10.6,20.3,11.1,46.7,0.5,4,13.9,28.1,0,11.1,8.1,16.3,10,17.8,11.3,25.5,44.9,43.4,5.1,8.7,6.3,17.7,11,0,1,6.9,0,8.2,34.7,0.4,3.9,0.1,0.1,1,0,4.4,3,1.1,0.2,1.1,0.4,4,0.8,0.6,0,10.1,0.9,6.1,6.1,0.6,4.3,0,0,0,1,0,0,0,0.2,1.9,0,0.3,4.5,0,0,3,7,3,2,4
14165,6,Zehlendorf-Südwest,14649,1,22981,8.5,21.1,4.4,17.7,3.5,12.8,6.4,2.5,2.9,45.8,26.8,27.8,28,10.7,11,8.9,9.2,13.3,7.9,7.1,9.4,9.6,13,5.1,2.3,1.5,26.7,13,11.3,20.1,18.4,1.6,15146,55.3,44.7,0,0,54.9,2.5,8,3,17.8,8.6,48.4,0.6,3.8,11.5,30.3,0.1,20.7,9.5,14.3,10.2,14,11.4,19.9,38.3,22.7,7.2,7.5,5.6,27.6,20,0,0.1,9.4,0,8.2,14.3,0.3,5.2,0.8,0.6,0.6,0,3.7,1.2,2.3,0.3,1.4,0.7,3.5,0,0.1,0.2,20.5,2.3,4.6,6.5,2.7,10.7,0,0,0,0.1,0,0,0,0.3,3.2,0.3,1.1,4.5,0,0,6,9,4,3,6
14167,6,Zehlendorf-Südost,16003,1,26926,10,31.6,2.5,33,5.8,22.9,11.1,5.1,4.6,49.4,22.1,27,35,11.5,12.5,10.5,9.9,12.4,7.8,8.2,8,8.1,11,4.4,2.4,1.6,25,15.9,13.2,16,20,1.7,17081,51.1,48.9,0.6,0.1,40,7.8,22,6.2,24,12.4,46.1,0.7,3.9,13.2,26.5,0,12.2,9.3,16.6,10.5,16.2,11.7,23.6,38.6,30.9,11.3,11.6,4.5,22.4,11.3,0,0.4,7.6,0,6.2,24.1,0.6,9.6,0,1.1,0.6,0,3.2,2.5,5.9,0,0,0.8,3.7,0,0.2,0.1,17.2,1.5,3.5,3.2,1.7,6.4,0,0,0.3,0.1,0,0.1,0,0,4.2,0.1,0.1,3.3,0,0,4,8,4,3,5
14169,6,Clayallee Süd,17592,1,24259,9.5,38.7,4.1,7.3,1.5,5.1,3.6,1.1,0.9,39.6,25.2,27.8,30.5,10.5,12,10,10.6,12.4,8.1,7,8.7,8.3,12.3,5.3,2.3,1.6,27.1,12.8,13.4,18.5,16.9,2.2,18251,50.8,49.2,0,0,8.1,7.8,48.3,18.2,20.8,10.2,47,0.7,4.1,12.8,28.2,0,21.6,7.7,13.8,9.2,15.1,11.1,21.6,45.8,32.2,5.6,5.1,6.5,24.7,21.9,0,0.1,4,0,10.2,21.4,0.5,5.4,0,0.1,0.2,0,1.1,2.1,1.9,0,0.7,0,5.8,0,0.1,0,18.9,1.2,4.5,10.2,1.1,10.7,0,0,0,0.1,0,0,0,0,1.2,0.2,0.1,2.5,0,0,4,9,3,3,4
14193,4,Grunewald,16291,1,32443,11.6,39.9,4.5,27.2,3.7,15,6.1,6.8,4.1,49.1,18.9,25.9,39.2,10.4,12.8,11.9,12.7,11,8.6,7.5,7.4,6.6,11,5.8,2.8,0.8,36.6,11.6,6.1,19.7,16,0.7,17013,43.2,56.8,0,0,15.8,5.1,38.9,16.9,32.4,18.3,48.4,0.8,3.8,9.5,30.2,0.1,12.1,6.9,14.8,9.5,17.8,12.3,26.8,47,50.1,1.8,1.1,2.1,23.4,15.3,0,1,5.2,0,24.9,24.2,1,1.6,0,0,0.1,0,0.4,0.7,0.1,0,0,0.1,2,0.1,0,0.5,21.5,0,1.4,4.4,1.4,9.5,0,0,0,1,0,0,0,0,3.4,0,0.6,1.2,0,0,5,7,3,6,3
14195,4,Dahlem,15453,0,34513,11.5,28.5,2.9,33.3,5.3,21.2,11.6,7.8,5.3,49.4,17.6,26.1,40.9,10.8,14.6,13.3,13.4,10.7,8.8,7.9,6.2,5.4,8.9,4.3,2.5,1.7,27,16.3,14.8,11.3,20.1,2.1,16426,42.7,57.3,0,0,0,0,60.1,14,29.4,17,44.9,0.6,3.9,15.4,25.3,0,7.8,6.8,15.7,9.4,19.9,11.6,28.9,43.1,70.2,2.5,3.3,7.8,5,7.1,0,0,4.2,0,16.4,53.1,0.7,1.8,0.1,0.2,0.4,0,0.2,1.1,1.9,0,0.4,2.5,4.9,0,0,0.3,2.8,1.4,0.5,2.7,0.9,3.5,0,0,0,0,0,0,0,0,2.5,0,0.5,1.2,0,0,5,9,3,5,4
14197,4,Rüdesheimer Platz,18787,0,20574,9,33.9,6.8,25,8.9,25.7,15.4,3.6,4.3,34.8,30.6,29.3,22.9,9.2,10.4,9.9,10,11.8,8.5,7.4,8.9,8.8,15.1,7.8,2.8,2.4,31,8.5,15.3,21.3,9.4,1.5,19520,48.7,51.3,0,0,14.8,5.8,46,21.4,27.1,15.6,47.5,0.8,3.5,9.3,27.1,0.1,18.4,8.3,12.1,10.5,14.5,13.9,22.3,45.5,11.8,0.8,1,4.7,73.6,7.4,0,0,0.7,0,9.9,1.9,0.1,0.8,0,0,0,0,0.1,0.9,0.1,0,0,0.1,2.9,1.7,0,2.2,66.1,1.2,4.1,3.7,0.2,3.6,0,0,0,0,0,0,0,0,0.4,0,0.1,0.2,0,0,3,6,3,6,3
14199,4,Schmargendorf-West,14211,0,24331,9.8,30.7,5.1,21.5,4.5,14.3,5.9,3.4,3.5,44.7,26,27.5,30.1,9.4,11.4,10.4,10.5,12.2,9.2,7.1,8.3,8.5,13.1,6.4,3,1.7,31,10.2,13.4,19.9,13.1,1.5,15109,50.8,49.2,0,0,4.1,3.6,46.9,13.5,27.9,15.3,48.2,0.7,3.6,10.5,29.7,0.1,15.4,7.3,12.8,10.3,16.8,12.7,24.7,36.6,26.9,1,2.5,2.8,43,21.8,0,0,2,0,19.1,7.5,0.3,0.8,0,0.1,0.1,0,0.8,0.5,1.2,0,0,0,2.8,0,0.3,0.4,35.6,1.2,5.5,14.3,1,6.6,0,0,0,0,0,0,0,0,0.9,0,0.4,0.7,0,0,3,7,2,6,2